Period,Time,Strength,Team,Shooter,Shot Type?,A1,A2,A3,A1 Zone,A2 Zone,A3 Zone,SC?,SOG?,Oddman,G?,RB,RB SOG?,RB G?,Home Score State,Goalie,Game ID,Date,Home:,Away: ,Home Goalies,Away Goalies,Ducks,F,F,F,D,D,G/Extra Attacker,Opp,F,F,F,D,D,G/Extra Attacker
3,12:51,5v5,ANA,33,w,17,19,44,or,oell,ol,y,,,,,,,2,31,20466,12/17/2015,BUF,ANA,,,,17,33,19,3,45,36,,15,12,9,29,47,31
3,11:54,5v5,ANA,46,w,10,46,,nr,nc,,y,y,,,,,,2,31,20466,12/17/2015,BUF,ANA,,,,15,10,46,2,4,36,,28,22,26,4,55,31
3,10:40,5v5,ANA,47,w,25,,,ol,,,,y,,,,,,2,31,20466,12/17/2015,BUF,ANA,,,,7,25,67,42,47,36,,23,90,88,6,46,31
3,10:12,5v5,ANA,33,s,17,42,47,oc,dc,dl,,y,,,17,y,,2,31,20466,12/17/2015,BUF,ANA,,,,17,33,19,42,47,36,,17,19,44,29,47,31
3,9:07,5v5,ANA,10,w,3,45,,dsl,dr,,y,,,,,,,2,31,20466,12/17/2015,BUF,ANA,,,,15,10,46,2,4,36,,15,12,9,4,55,31
3,8:51,5v5,BUF,9,w,15,9,,ol,oell,,y,,,,,,,2,36,20466,12/17/2015,BUF,ANA,,,,15,10,46,2,4,36,,15,12,9,4,55,31
3,7:45,5v5,ANA,33,w,19,,,nc,,,,y,,,,,,2,31,20466,12/17/2015,BUF,ANA,,,,17,33,19,3,45,36,,23,90,88,6,46,31
3,7:18,5v5,ANA,3,w,19,,,opl,,,,,,,,,,2,31,20466,12/17/2015,BUF,ANA,,,,17,33,19,3,45,36,,23,90,88,29,47,31
3,6:15,5v5,BUF,4,o,23,,,oelpc,,,,,,,,,,2,36,20466,12/17/2015,BUF,ANA,,,,15,10,46,42,47,36,,23,90,88,4,55,31
3,3:53,5v5,BUF,88,w,15,,,dsr,,,,,,,,,,3,36,20466,12/17/2015,BUF,ANA,,,,22,26,42,47,36,0,,15,23,90,88,47,31
3,3:04,6v5,ANA,22,t,7,2,,or,nr,,y,,,,22,y,,3,31,20466,12/17/2015,BUF,ANA,,,,7,22,2,47,36,0,,12,9,26,44,46,31
3,2:55,6v5,ANA,4,w,45,,,or,,,,,,,,,,3,31,20466,12/17/2015,BUF,ANA,,,,15,17,10,46,4,45,,23,28,90,4,55,31
3,1:48,6v5,ANA,45,w,10,,,or,,,,y,,,,,,3,31,20466,12/17/2015,BUF,ANA,,,,15,10,67,46,4,45,,15,12,9,6,46,31
1,18:13,5v5,ANA,15,s,45,,,dl,,,,y,,,,,,0,1,20486,12/19/2015,N.J,ANA,1,31,,15,10,19,5,45,31,,48,51,26,8,44,1
1,17:59,5v5,ANA,15,w,19,,,or,,,y,,,,,,,0,1,20486,12/19/2015,N.J,ANA,35,36,,15,10,19,5,45,31,,48,51,26,8,44,1
1,17:34,5v5,N.J,19,w,6,,,nl,,,,y,,,,,,0,31,20486,12/19/2015,N.J,ANA,,,,22,25,29,5,45,31,,19,21,15,5,6,1
1,15:53,5v5,ANA,46,w,47,,,dsc,,,,y,,,10,,,0,1,20486,12/19/2015,N.J,ANA,,,,10,67,46,5,45,31,,51,20,13,5,6,1
1,15:45,5v5,ANA,45,s,10,46,,opl,ol,,,,,,,,,0,1,20486,12/19/2015,N.J,ANA,,,,10,67,19,5,45,31,,51,20,13,5,6,1
1,15:32,5v5,ANA,19,w,45,,,nl,,,,y,,,,,,0,1,20486,12/19/2015,N.J,ANA,,,,10,67,19,5,45,31,,51,20,13,5,6,1
1,14:45,5v5,N.J,2,w,28,2,,oc,oc,,,,,,2,y,,0,31,20486,12/19/2015,N.J,ANA,,,,15,10,19,5,45,31,,19,21,15,2,28,1
1,14:29,5v5,N.J,28,b,2,19,15,orrl,oc,oc,y,y,,,,,,0,31,20486,12/19/2015,N.J,ANA,,,,15,10,19,5,45,31,,48,51,26,8,28,1
1,13:01,5v5,ANA,29,w,25,4,,dsl,dc,,,,,,,,,0,1,20486,12/19/2015,N.J,ANA,,,,22,25,29,2,4,31,,9,16,11,8,44,1
1,12:41,5v5,ANA,4,w,29,,,opl,,,,,,,,,,0,1,20486,12/19/2015,N.J,ANA,,,,22,25,29,2,4,31,,9,16,11,8,44,1
1,11:01,5v5,ANA,7,t,4,2,26,ol,or,oelpr,y,,,,,,,-1,1,20486,12/19/2015,N.J,ANA,,,,7,17,26,2,4,31,,19,21,15,5,6,1
1,9:02,5v4,N.J,21,s,8,19,21,oc,or,opr,,,,,,,,-1,31,20486,12/19/2015,N.J,ANA,,,,7,22,4,42,31,0,,16,19,21,51,8,1
1,8:55,5v4,N.J,51,w,19,,,oelc,,,y,y,,,,,,-1,31,20486,12/19/2015,N.J,ANA,,,,7,22,4,42,31,0,,16,19,21,51,8,1
1,8:47,5v4,N.J,51,b,16,51,16,or,oelc,or,y,,,,,,,-1,31,20486,12/19/2015,N.J,ANA,,,,7,22,4,42,31,0,,16,19,21,51,8,1
1,6:04,5v5,ANA,5,w,45,15,10,oc,opl,oelc,,,,,,,,-1,1,20486,12/19/2015,N.J,ANA,,,,15,10,19,5,45,31,,9,16,11,5,6,1
1,4:22,5v5,N.J,48,w,2,51,,dsl,nc,,,y,,,,,,-1,31,20486,12/19/2015,N.J,ANA,,,,22,25,29,2,4,31,,48,51,26,5,6,1
1,4:15,5v5,ANA,4,w,25,29,,nc,dc,,,,,,,,,-1,1,20486,12/19/2015,N.J,ANA,,,,22,25,29,2,4,31,,48,51,26,5,6,1
1,3:24,5v5,ANA,26,w,7,17,,or,nc,,,y,,,,,,-1,1,20486,12/19/2015,N.J,ANA,,,,7,17,26,45,47,31,,14,20,13,8,44,1
1,2:17,5v5,N.J,9,w,2,,,oell,,,y,,,,,,,-1,31,20486,12/19/2015,N.J,ANA,,,,33,67,46,5,45,31,,9,16,11,2,28,1
1,1:52,5v5,ANA,46,w,67,,,nr,,,,y,,,,,,-1,1,20486,12/19/2015,N.J,ANA,,,,7,17,46,2,4,31,,14,20,13,2,28,1
1,1:12,5v5,ANA,7,w,26,17,,ol,ol,,,,,,,,,-1,1,20486,12/19/2015,N.J,ANA,,,,7,17,26,2,4,31,,14,20,13,8,44,1
1,0:36,5v5,N.J,19,w,21,,,ol,,,,,,,15,y,,-1,31,20486,12/19/2015,N.J,ANA,,,,22,25,29,42,47,31,,19,21,15,5,6,1
1,0:16,5v5,ANA,17,b,10,,,or,,,y,y,,,17,y,y,-1,1,20486,12/19/2015,N.J,ANA,,,,15,17,10,4,45,31,,19,21,15,5,6,1
2,19:48,5v5,N.J,2,o,28,14,,opl,of,,,,,,,,,-2,31,20486,12/19/2015,N.J,ANA,,,,17,22,33,5,45,31,,14,20,13,2,28,1
2,19:43,5v5,N.J,28,o,14,,,opr,,,,,,,,,,-2,31,20486,12/19/2015,N.J,ANA,,,,17,22,33,5,45,31,,14,20,13,2,28,1
2,19:30,5v5,ANA,17,w,22,5,,dl,dc,,,y,,,,,,-2,1,20486,12/19/2015,N.J,ANA,,,,17,22,33,5,45,31,,14,20,13,2,28,1
2,19:20,5v5,N.J,11,w,5,,,dc,,,,y,,,,,,-2,31,20486,12/19/2015,N.J,ANA,,,,33,67,46,42,47,31,,9,16,11,5,6,1
2,18:49,5v5,ANA,33,s,67,46,,oc,dl,,,,,,,,,-2,1,20486,12/19/2015,N.J,ANA,,,,33,67,46,42,47,31,,9,16,11,5,6,1
2,17:38,5v5,ANA,22,s,2,,,or,,,,,,,,,,-2,1,20486,12/19/2015,N.J,ANA,,,,22,25,10,2,4,31,,19,21,15,2,6,1
2,15:59,5v5,N.J,20,w,13,14,,nl,nl,,,y,,,,,,-2,31,20486,12/19/2015,N.J,ANA,,,,7,17,26,42,45,31,,14,20,13,2,28,1
2,15:05,5v5,N.J,8,w,16,,,opr,,,,y,,,,,,-2,31,20486,12/19/2015,N.J,ANA,,,,33,67,46,2,4,31,,9,16,48,8,44,1
2,14:55,5v5,N.J,44,o,48,,,ol,,,,y,4 on 2,,,,,-2,31,20486,12/19/2015,N.J,ANA,,,,33,67,46,2,4,31,,9,16,48,8,44,1
2,14:51,5v5,N.J,21,w,15,,,of,,,y,,,,,,,-2,31,20486,12/19/2015,N.J,ANA,,,,33,67,46,2,4,31,,9,16,48,8,44,1
2,14:33,5v5,N.J,5,w,6,15,,oc,opr,,,,,,,,,-2,31,20486,12/19/2015,N.J,ANA,,,,15,10,19,42,47,31,,19,21,15,5,6,1
2,14:24,5v5,ANA,10,w,15,,,dsc,,,,y,,,,,,-2,1,20486,12/19/2015,N.J,ANA,,,,15,10,19,5,47,31,,19,21,15,5,6,1
2,14:02,5v5,ANA,47,w,19,15,,oelpl,ol,,,,,,,,,-2,1,20486,12/19/2015,N.J,ANA,,,,15,10,19,5,47,31,,19,21,15,5,6,1
2,13:06,5v5,N.J,13,o,20,14,,orrc,ol,,y,y,,,,,,-2,31,20486,12/19/2015,N.J,ANA,,,,7,22,25,5,47,31,,14,20,13,2,28,1
2,12:56,5v5,N.J,28,o,51,2,51,oc,opr,opc,,,,,,,,-2,31,20486,12/19/2015,N.J,ANA,,,,33,67,46,4,45,31,,51,11,26,2,28,1
2,12:02,5v5,N.J,8,s,16,8,44,opr,dl,dc,,,,,,,,-2,31,20486,12/19/2015,N.J,ANA,,,,15,10,19,2,4,31,,9,16,48,8,44,1
2,11:33,5v5,ANA,4,s,10,2,19,or,nc,nl,,y,,,,,,-2,1,20486,12/19/2015,N.J,ANA,,,,15,10,19,2,4,31,,9,19,48,5,6,1
2,10:14,5v5,ANA,46,w,45,46,67,or,nr,dl,y,,,,,,,-2,1,20486,12/19/2015,N.J,ANA,,,,33,67,46,45,47,31,,14,20,13,2,28,1
2,9:09,5v5,N.J,44,o,48,8,,oc,ol,,,y,,,,,,-2,31,20486,12/19/2015,N.J,ANA,,,,22,25,29,2,4,31,,48,51,26,8,44,1
2,8:48,5v4,N.J,21,s,16,8,19,or,oc,of,,,,,,,,-2,31,20486,12/19/2015,N.J,ANA,,,,17,33,42,45,31,0,,16,19,21,51,8,1
2,7:58,5v4,N.J,13,o,2,26,,oc,opc,,,,,,,,,-2,31,20486,12/19/2015,N.J,ANA,,,,7,22,2,4,31,0,,14,20,13,26,2,1
2,3:28,5v5,N.J,20,w,13,14,20,oc,oc,nr,,,,,,,,-2,31,20486,12/19/2015,N.J,ANA,,,,7,17,26,2,4,31,,14,20,13,2,28,1
2,2:52,5v5,N.J,14,t,6,20,,oc,opl,,y,y,,,,,,-2,31,20486,12/19/2015,N.J,ANA,,,,22,25,29,2,4,31,,14,20,13,5,6,1
2,0:45,5v5,N.J,5,s,15,19,,opc,ol,,,,,,,,,-2,31,20486,12/19/2015,N.J,ANA,,,,15,10,19,2,4,31,,19,11,15,5,6,1
3,18:23,5v5,ANA,47,w,46,,,opl,,,,,,,,,,-2,1,20486,12/19/2015,N.J,ANA,,,,33,67,46,42,47,31,,48,51,26,2,28,1
3,17:43,5v5,N.J,14,w,13,14,,oelc,or,,,,,,,,,-2,31,20486,12/19/2015,N.J,ANA,,,,7,17,26,4,45,31,,14,20,13,8,44,1
3,14:59,5v5,ANA,10,w,19,,,oc,,,,,,,,,,-2,1,20486,12/19/2015,N.J,ANA,,,,15,10,19,5,45,31,,19,21,15,6,28,1
3,14:10,5v5,N.J,2,o,13,,,oc,,,,,,,,,,-2,31,20486,12/19/2015,N.J,ANA,,,,33,67,46,5,45,31,,16,48,13,2,28,1
3,13:26,5v5,ANA,2,s,17,46,,opr,oelr,,,y,,,,,,-2,1,20486,12/19/2015,N.J,ANA,,,,7,17,46,2,4,31,,48,51,13,2,28,1
3,13:18,5v5,N.J,26,w,48,,,nr,,,,y,,,,,,-2,31,20486,12/19/2015,N.J,ANA,,,,7,17,46,2,4,31,,48,51,26,28,44,1
3,12:28,5v5,ANA,19,b,10,47,42,dl,dc,dr,,y,,,,,,-2,1,20486,12/19/2015,N.J,ANA,,,,17,10,19,2,4,31,,19,21,13,8,44,1
3,12:11,5v5,N.J,8,s,21,14,,opr,ol,,,y,,,,,,-2,31,20486,12/19/2015,N.J,ANA,,,,7,17,26,2,4,31,,14,21,13,8,44,1
3,12:04,5v5,N.J,21,o,44,8,,oc,oc,,,,,,,,,-2,31,20486,12/19/2015,N.J,ANA,,,,7,17,26,2,4,31,,14,21,13,8,44,1
3,10:36,5v5,N.J,6,w,9,20,,opr,or,,,,,,,,,-2,31,20486,12/19/2015,N.J,ANA,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
3,8:49,5v5,N.J,28,w,14,13,14,opr,oelr,or,,,,,,,,-2,31,20486,12/19/2015,N.J,ANA,,,,22,33,67,45,47,31,,14,20,13,2,28,1
3,8:39,5v5,ANA,10,w,42,15,,oc,ol,,y,y,,,42,y,,-2,1,20486,12/19/2015,N.J,ANA,,,,15,17,10,42,47,31,,19,21,13,5,6,1
3,8:10,5v5,ANA,17,o,7,,,or,,,,,,,,,,-2,1,20486,12/19/2015,N.J,ANA,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
3,4:35,5v5,N.J,13,o,20,28,2,orrc,dsc,dl,y,y,,y,,,,-2,31,20486,12/19/2015,N.J,ANA,,,,7,17,26,4,45,31,,14,20,13,2,28,1
3,3:22,5v5,N.J,16,t,44,8,26,ol,or,opr,y,,,,,,,-1,31,20486,12/19/2015,N.J,ANA,,,,7,67,26,42,47,31,,16,48,26,8,44,1
3,1:16,6v5,N.J,6,o,21,15,,opl,or,,,,,,,,,-1,31,20486,12/19/2015,N.J,ANA,,,,15,22,10,45,47,31,,19,21,15,13,6,28
3,0:15,6v5,N.J,2,s,13,2,21,or,oc,opl,,,,,,,,-1,31,20486,12/19/2015,N.J,ANA,,,,15,17,33,2,4,31,,14,19,21,20,13,2
3,0:11,6v5,N.J,13,w,2,,,oc,,,,y,,,,,,-1,31,20486,12/19/2015,N.J,ANA,,,,15,17,33,2,4,31,,14,19,21,20,13,2
1,19:01,5v5,ANA,33,w,7,,,ol,,,,y,,,,,,0,50,20832,2/13/2016,CHI,ANA,50,36,,7,17,33,42,47,36,,15,72,88,7,57,50
1,17:31,5v5,ANA,25,w,2,,,dl,,,,y,,,44,,,0,50,20832,2/13/2016,CHI,ANA,33,31,,25,44,41,2,4,36,,19,14,34,7,57,50
1,16:50,5v5,CHI,65,w,4,,,nr,,,,,,,,,,0,36,20832,2/13/2016,CHI,ANA,,,,15,16,57,42,47,36,,19,65,81,2,4,50
1,15:27,5v5,CHI,57,o,7,19,88,or,oelpr,oelc,,y,,,,,,0,36,20832,2/13/2016,CHI,ANA,,,,7,10,67,2,24,36,,19,65,88,7,57,50
1,14:46,5v5,ANA,15,b,4,15,,ol,of,,,,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,15,16,57,2,4,36,,65,81,86,7,57,50
1,14:27,5v5,ANA,47,w,44,,,of,,,,,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,25,44,41,42,47,36,,14,24,86,32,43,50
1,13:20,5v5,CHI,15,w,88,72,,oelc,oell,,y,,,,,,,0,36,20832,2/13/2016,CHI,ANA,,,,7,15,16,24,45,36,,15,72,88,2,4,50
1,13:11,5v5,CHI,7,s,81,19,,opl,of,,,y,,,,,,0,36,20832,2/13/2016,CHI,ANA,,,,7,15,16,2,24,36,,19,65,81,7,57,50
1,12:58,5v5,CHI,7,s,19,,,of,,,,,,,,,,0,36,20832,2/13/2016,CHI,ANA,,,,7,17,33,2,4,36,,19,65,81,7,57,50
1,10:20,5v5,CHI,57,o,7,34,86,or,opr,oell,,,,,,,,0,36,20832,2/13/2016,CHI,ANA,,,,25,44,41,2,4,36,,14,34,86,7,57,50
1,10:08,5v5,CHI,7,o,57,7,,opl,opr,,,,,,,,,0,36,20832,2/13/2016,CHI,ANA,,,,25,44,41,2,4,36,,14,34,86,7,57,50
1,9:13,5v5,CHI,24,w,11,57,,nr,dr,,,y,,,,,,0,36,20832,2/13/2016,CHI,ANA,,,,17,33,19,24,45,36,,11,70,24,7,57,50
1,8:00,5v5,CHI,17,w,33,7,,oc,nl,,,y,,,,,,0,36,20832,2/13/2016,CHI,ANA,,,,17,33,41,2,42,36,,15,72,88,32,43,50
1,7:39,5v5,ANA,41,t,44,42,,oc,or,,y,y,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,25,44,41,42,47,36,,15,72,81,32,43,50
1,7:25,5v5,ANA,25,w,42,,,or,,,,y,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,15,25,44,41,42,47,,15,72,81,32,43,50
1,7:15,5v4,ANA,45,s,15,45,4,opl,ol,oc,,y,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,15,10,57,4,45,36,,19,81,2,4,50,0
1,7:02,5v4,ANA,4,o,45,15,10,oc,opl,oc,,y,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,15,10,57,4,45,36,,19,81,2,4,50,0
1,6:29,5v4,ANA,15,o,45,15,45,oc,opl,dc,,,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,15,10,57,4,45,36,,11,15,7,57,50,0
1,6:19,5v4,ANA,57,w,15,,,oc,,,y,y,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,15,10,57,4,45,36,,11,15,7,57,50,0
1,5:17,5v5,ANA,67,w,2,17,67,oc,nr,dr,,y,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,17,67,19,2,47,36,,11,19,7,32,57,50
1,3:46,5v5,ANA,16,b,57,,,nc,,,,y,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,15,16,57,42,47,36,,19,65,81,32,43,50
1,3:42,5v5,ANA,47,w,15,,,opl,,,,,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,15,16,57,42,47,36,,19,65,81,32,43,50
1,1:15,5v5,CHI,32,w,2,32,24,opl,opr,opr,,y,,,,,,0,36,20832,2/13/2016,CHI,ANA,,,,33,67,19,24,45,36,,11,14,24,2,32,50
1,0:42,5v5,ANA,10,w,15,10,15,nr,dr,dr,y,y,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,15,10,57,42,47,36,,19,65,81,4,7,50
2,18:41,5v5,ANA,17,w,7,33,17,oelc,or,or,y,y,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,7,17,33,42,47,36,,15,72,88,2,4,50
2,18:38,5v5,ANA,42,o,67,,,of,,,,,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,7,17,33,42,47,36,,15,72,88,2,4,50
2,18:28,5v5,CHI,11,w,24,86,24,nl,nl,dl,y,,,,,,,0,36,20832,2/13/2016,CHI,ANA,,,,10,67,19,42,47,36,,11,24,86,7,57,50
2,17:46,5v5,ANA,67,w,47,19,47,nc,dl,dl,,y,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,25,67,41,24,45,36,,70,14,86,32,43,50
2,17:39,5v5,ANA,44,t,45,25,44,or,opr,of,y,,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,25,44,41,24,45,36,,70,14,24,32,43,50
2,16:20,5v5,CHI,15,w,7,,,nsr,,,,y,,,,,,0,36,20832,2/13/2016,CHI,ANA,,,,7,17,33,2,4,36,,15,72,88,7,57,50
2,15:58,5v5,ANA,17,w,7,33,2,nc,dr,dc,,y,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,7,17,10,2,4,36,,19,65,81,7,57,50
2,15:41,5v5,ANA,47,w,67,,,of,,,,,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,10,67,19,42,47,36,,19,65,81,7,57,50
2,15:37,5v5,ANA,10,o,42,,,opr,,,,,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,10,67,19,42,47,36,,19,65,81,7,57,50
2,15:21,5v5,CHI,2,s,81,,,opr,,,,,,,15,y,,0,36,20832,2/13/2016,CHI,ANA,,,,10,67,19,42,47,36,,15,65,81,2,4,50
2,13:58,4v5,ANA,17,o,7,15,,or,dl,,,,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,7,17,24,45,36,0,,19,72,88,2,7,50
2,13:04,5v5,CHI,81,w,32,81,32,oc,opl,oc,,y,,,,,,0,36,20832,2/13/2016,CHI,ANA,,,,16,44,24,42,47,36,,19,65,81,86,32,50
2,13:25,5v5,CHI,86,w,4,,,dsc,,,,y,,,,,,0,36,20832,2/13/2016,CHI,ANA,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
2,12:15,5v5,CHI,86,w,32,86,,nr,dc,,,,,,,,,0,36,20832,2/13/2016,CHI,ANA,,,,25,44,41,2,4,36,,11,19,86,32,43,50
2,12:01,5v5,CHI,81,w,32,,,nc,,,y,y,,,,,,0,36,20832,2/13/2016,CHI,ANA,,,,10,67,41,2,4,36,,19,65,81,32,57,50
2,11:26,5v5,CHI,2,s,19,,,opl,,,,,,,,,,0,36,20832,2/13/2016,CHI,ANA,,,,15,16,57,42,47,36,,19,65,88,2,4,50
2,9:50,5v5,CHI,15,b,72,88,15,oelc,or,or,y,y,,,,,,0,36,20832,2/13/2016,CHI,ANA,,,,7,17,33,24,45,36,,15,72,88,32,43,50
2,9:41,5v5,CHI,43,o,72,,,opl,,,,y,,,,,,0,36,20832,2/13/2016,CHI,ANA,,,,7,17,33,24,45,36,,15,72,88,32,43,50
2,9:12,5v5,ANA,25,w,41,4,,oell,dl,,,,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,25,44,41,2,4,36,,11,24,86,32,43,50
2,8:57,5v5,CHI,24,a,11,24,86,oell,oelr,nr,y,,,,,,,0,36,20832,2/13/2016,CHI,ANA,,,,25,44,41,2,4,36,,11,24,86,2,4,50
2,8:44,5v5,CHI,65,w,19,2,,or,dc,,,y,,,,,,0,36,20832,2/13/2016,CHI,ANA,,,,44,10,19,2,4,36,,19,65,81,2,4,50
