Period,Time,Strength,Team,Shooter,Shot Type?,A1,A2,A3,A1 Zone,A2 Zone,A3 Zone,SC?,SOG?,Oddman,G?,RB,RB SOG?,RB G?,Home Score State,Goalie,Game ID,Date,Home:,Away: ,Home Goalies,Away Goalies,Ducks,F,F,F,D,D,G/Extra Attacker,Opp,F,F,F,D,D,G/Extra Attacker
2,8:02,5v5,CHI,4,w,19,,,oc,,,y,,,,,,,0,36,20832,2/13/2016,CHI,ANA,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
2,7:53,5v5,CHI,2,o,4,2,19,opl,opr,opr,,,,,,,,0,36,20832,2/13/2016,CHI,ANA,,,,15,17,57,42,47,36,,19,65,81,2,4,50
2,7:34,5v5,ANA,7,w,45,44,,nc,nf,,,,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,7,44,33,24,45,36,,15,72,88,7,57,50
2,5:54,5v5,ANA,33,w,17,7,,or,nl,,y,y,,,7,y,,0,50,20832,2/13/2016,CHI,ANA,,,,7,17,33,2,4,36,,15,72,88,2,4,50
2,5:32,5v4,CHI,7,s,88,7,2,ol,opc,opc,,y,,,7,y,y,0,36,20832,2/13/2016,CHI,ANA,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
2,3:41,5v5,ANA,57,w,15,,,of,,,,y,,,,,,1,50,20832,2/13/2016,CHI,ANA,,,,15,25,57,42,47,36,,11,24,86,7,57,50
2,2:56,5v5,CHI,4,s,88,50,,dr,dsc,,,y,,,,,,1,36,20832,2/13/2016,CHI,ANA,,,,16,44,41,24,47,36,,15,72,88,2,4,50
2,2:06,5v5,ANA,17,w,33,,,oelc,,,y,y,,,,,,1,50,20832,2/13/2016,CHI,ANA,,,,16,17,33,24,45,36,,19,65,88,32,43,50
2,1:19,5v4,ANA,15,w,45,4,45,oc,opl,opr,,y,,,,,,1,50,20832,2/13/2016,CHI,ANA,,,,15,10,67,4,45,36,,11,15,2,4,50,0
2,1:07,5v4,ANA,4,s,45,15,45,oc,opr,oc,y,,,,,,,1,50,20832,2/13/2016,CHI,ANA,,,,15,10,67,4,45,36,,11,15,2,4,50,0
2,0:25,5v4,ANA,67,w,10,4,,or,or,,y,,,,,,,1,50,20832,2/13/2016,CHI,ANA,,,,15,10,67,4,45,36,,15,19,2,4,50,0
2,0:17,5v4,ANA,45,s,10,,,opl,,,,,,,,,,1,50,20832,2/13/2016,CHI,ANA,,,,15,10,67,4,45,36,,15,19,2,4,50,0
3,19:11,5v5,ANA,10,w,15,57,4,or,oc,dsc,,,,,,,,1,50,20832,2/13/2016,CHI,ANA,,,,15,10,57,42,47,31,,19,65,34,7,57,50
3,17:39,5v5,ANA,17,w,7,33,24,ol,ol,dl,,,,,,,,1,50,20832,2/13/2016,CHI,ANA,,,,7,17,33,24,45,31,,19,65,88,2,7,50
3,17:35,5v5,ANA,17,w,7,,,or,,,,,,,,,,1,50,20832,2/13/2016,CHI,ANA,,,,7,17,33,24,45,31,,19,65,88,2,7,50
3,17:24,5v5,ANA,17,b,33,17,33,or,or,or,y,y,,,,,,1,50,20832,2/13/2016,CHI,ANA,,,,7,17,33,2,4,31,,19,65,88,2,7,50
3,16:32,5v5,CHI,15,w,11,,,or,,,y,,,,,,,1,31,20832,2/13/2016,CHI,ANA,,,,15,25,57,2,4,31,,11,15,72,2,4,50
3,15:29,4v4,CHI,86,w,11,57,7,nl,dl,dc,y,,,,,,,1,31,20832,2/13/2016,CHI,ANA,,,,17,33,4,45,31,0,,11,86,7,57,50,0
3,15:16,4v4,ANA,17,w,45,,,dc,,,y,y,,,,,,1,50,20832,2/13/2016,CHI,ANA,,,,17,33,4,45,31,0,,88,86,7,57,50,0
3,15:06,4v4,ANA,4,o,33,45,4,oelc,or,ol,y,y,,,17,y,,1,50,20832,2/13/2016,CHI,ANA,,,,17,33,4,45,31,0,,88,86,7,57,50,0
3,15:04,4v4,ANA,33,r,,,,,,,y,y,,y,,,,1,50,20832,2/13/2016,CHI,ANA,,,,17,33,4,45,31,0,,88,86,7,57,50,0
3,14:04,4v4,ANA,67,w,15,47,24,oc,nl,dr,y,,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,15,67,2,4,31,0,,15,88,2,32,50,0
3,13:35,5v5,ANA,10,w,25,67,,oc,nr,,y,y,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,25,10,67,2,4,31,,11,15,72,32,57,50
3,12:19,5v5,CHI,2,o,19,88,2,opl,nc,dc,,,,,,,,0,31,20832,2/13/2016,CHI,ANA,,,,10,67,19,24,45,31,,19,65,88,2,4,50
3,11:22,5v5,ANA,57,w,15,,,oelr,,,y,y,,y,,,,0,50,20832,2/13/2016,CHI,ANA,,,,15,25,57,2,4,31,,15,72,86,2,4,50
3,11:03,5v5,CHI,4,s,67,,,nr,,,,,,,,,,-1,31,20832,2/13/2016,CHI,ANA,,,,7,10,67,2,4,31,,15,72,88,7,57,50
3,7:59,5v5,CHI,7,o,11,65,,oc,oell,,y,y,,y,,,,-1,31,20832,2/13/2016,CHI,ANA,,,,16,44,41,42,47,31,,11,19,65,7,57,50
3,7:30,5v5,ANA,7,w,17,45,,oc,dc,,,,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
3,7:21,5v5,CHI,24,o,17,,,oelc,,,,,,,,,,0,31,20832,2/13/2016,CHI,ANA,,,,7,17,33,24,45,31,,15,72,88,7,57,50
3,4:07,5v5,CHI,25,w,15,,,of,,,y,y,,,,,,0,31,20832,2/13/2016,CHI,ANA,,,,17,10,19,2,4,31,,11,24,86,7,57,50
3,3:33,5v5,ANA,25,w,15,,,dc,,,y,,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,15,25,57,42,47,31,,15,65,14,2,4,50
3,3:26,5v5,ANA,42,s,57,47,,opl,ol,,,,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,15,25,57,42,47,31,,15,65,14,2,4,50
3,3:15,5v5,ANA,47,w,25,,,opl,,,,y,,,57,,,0,50,20832,2/13/2016,CHI,ANA,,,,15,25,57,42,47,31,,15,65,14,2,4,50
3,2:45,5v5,ANA,42,s,17,7,,opc,ol,,,,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,7,17,33,42,47,31,,15,72,88,32,57,50
3,2:19,5v5,ANA,19,w,33,,,nc,,,,y,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,17,33,19,24,45,31,,11,88,24,7,57,50
3,2:01,5v5,CHI,88,w,11,,,or,,,y,y,,,,,,0,31,20832,2/13/2016,CHI,ANA,,,,10,67,19,24,45,31,,11,19,88,2,7,50
3,1:44,5v5,ANA,2,s,4,10,,ol,opl,,,,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,10,67,19,2,4,31,,11,19,86,2,7,50
3,1:28,5v5,ANA,19,w,10,,,oelc,,,y,,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,10,67,19,2,4,31,,11,19,86,2,7,50
3,0:34,5v5,ANA,7,w,42,,,ol,,,,y,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,7,15,17,42,47,31,,15,72,88,2,4,50
3,0:13,5v5,ANA,57,w,47,,,nc,,,,y,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,15,25,57,42,47,31,,11,65,24,7,57,50
4,4:41,3v3,CHI,88,w,4,,,dsc,,,y,,,,,,,0,31,20832,2/13/2016,CHI,ANA,,,,15,17,0,0,4,31,,0,19,88,0,4,50
4,4:14,3v3,ANA,10,w,45,,,dc,,,y,,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,10,67,0,0,45,31,,0,15,72,0,7,50
4,3:00,4v3,ANA,45,w,15,4,15,ol,ol,opl,,y,,,,,,0,50,20832,2/13/2016,CHI,ANA,,,,15,10,0,4,45,31,,0,19,0,2,4,50
4,2:44,4v3,ANA,4,o,45,15,45,oc,ol,oc,y,y,,,15,y,y,0,50,20832,2/13/2016,CHI,ANA,,,,15,10,0,4,45,31,,0,19,0,2,4,50
1,19:22,5v5,ANA,7,o,42,7,,orrr,nl,,y,y,,,44,y,,0,41,20645,1/13/2016,ANA,OTT,31,41,,7,22,44,2,42,31,,68,93,9,65,74,41
1,19:05,5v5,ANA,2,o,33,,,opc,,,,,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,17,33,26,2,45,31,,7,6,61,5,46,41
1,17:59,5v5,OTT,45,w,3,27,,opl,opl,,,y,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,15,10,67,3,53,31,,27,44,89,3,45,41
1,17:33,5v5,ANA,67,o,10,67,,opc,or,,,y,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,15,10,67,42,47,31,,27,44,89,3,45,41
1,17:07,5v5,OTT,74,w,65,74,15,opr,opl,opl,,,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,25,29,19,42,47,31,,10,15,6,25,65,74
1,15:57,5v4,OTT,6,w,65,61,,opc,oelpl,,,y,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,7,22,42,47,31,0,,93,6,61,9,65,41
1,15:23,5v4,OTT,68,w,65,7,65,oc,opr,or,y,y,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,17,44,2,45,31,0,,7,15,27,68,65,41
1,15:13,5v4,OTT,68,s,15,,,opr,,,,y,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,17,44,2,45,31,0,,7,15,27,68,65,41
1,15:04,5v4,OTT,65,o,7,68,65,opr,ol,oc,,,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,17,44,2,45,31,0,,7,15,27,68,65,41
1,14:56,5v4,OTT,65,o,7,15,,opr,opc,,,,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,17,44,29,2,45,31,,7,15,27,68,65,41
1,14:33,5v5,OTT,93,w,9,,,opr,,,,,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,15,10,67,42,47,31,,93,6,9,5,46,41
1,13:36,5v5,ANA,67,w,15,67,,oc,oelr,,,,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,15,10,67,3,53,31,,27,44,89,45,74,41
1,12:58,5v5,OTT,15,w,3,,,opl,,,,,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,17,25,33,3,53,31,,10,15,25,3,65,41
1,12:36,5v5,ANA,45,w,19,25,,opl,ol,,,y,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,25,29,19,2,45,31,,10,15,25,3,65,41
1,12:22,5v5,ANA,33,s,2,,,oc,,,,y,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,17,33,26,2,45,31,,7,6,61,3,65,41
1,11:40,5v5,ANA,26,w,17,26,2,opr,or,opr,,,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,17,33,26,2,45,31,,7,6,61,3,65,41
1,11:35,5v5,ANA,17,t,2,45,,or,ol,,y,,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,17,33,26,2,45,31,,7,6,61,3,65,41
1,11:14,5v5,ANA,47,w,7,44,45,or,dc,dc,y,,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,7,22,44,42,47,31,,68,93,9,5,46,41
1,11:00,5v5,ANA,22,s,47,42,,oc,dc,,,,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,7,22,44,42,47,31,,68,93,9,5,46,41
1,7:00,5v4,ANA,33,w,2,33,17,oc,oelpl,ol,,,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,17,29,33,2,47,31,,61,9,3,65,41,0
1,6:52,5v4,ANA,29,t,2,17,,oc,opr,,y,,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,17,29,33,2,47,31,,61,9,3,65,41,0
1,6:18,5v4,ANA,47,o,2,29,2,oc,opl,oc,,y,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,17,29,33,2,47,31,,44,9,3,5,41,0
1,6:14,5v5,ANA,29,o,2,,,ol,,,,y,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,17,29,33,2,47,31,,44,9,89,3,5,41
1,6:07,5v5,ANA,44,w,7,45,7,ol,oc,opc,y,,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,7,22,44,42,45,31,,7,6,61,45,74,41
1,5:50,5v5,OTT,6,t,65,74,7,or,opl,opl,y,,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,7,22,44,42,45,31,,7,6,61,45,74,41
1,4:32,5v5,OTT,68,w,65,93,68,orrc,oc,ol,y,y,,,9,,,0,31,20645,1/13/2016,ANA,OTT,,,,15,10,26,3,53,31,,68,93,9,46,65,41
1,4:15,5v5,ANA,15,b,10,,,dc,,,y,y,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,15,10,67,2,45,31,,68,93,9,46,65,41
1,4:13,5v5,OTT,27,w,65,,,dl,,,y,y,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,15,10,67,2,45,31,,27,68,93,46,65,41
1,4:01,5v5,OTT,46,w,15,,,of,,,,,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,15,10,67,3,53,31,,15,27,44,5,46,41
1,3:43,5v5,ANA,15,b,67,,,ol,,,y,y,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,15,10,67,3,53,31,,15,27,44,5,46,41
1,3:29,5v5,OTT,27,w,44,,,or,,,,y,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,25,29,19,42,47,31,,15,27,44,45,74,41
1,3:22,5v5,ANA,25,w,19,,,dr,,,,y,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,25,29,19,42,47,31,,15,27,44,45,74,41
1,1:23,5v5,OTT,93,o,5,,,opc,,,,,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,17,33,26,2,45,31,,68,93,9,5,46,41
2,19:50,5v5,ANA,2,s,47,44,,nl,nf,,,y,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,7,22,44,2,47,31,,68,93,9,3,65,41
2,17:38,5v4,OTT,7,o,68,65,68,oc,opc,oc,,,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,17,33,3,47,31,0,,7,15,27,68,65,41
2,16:54,5v4,OTT,7,w,68,7,68,ol,opl,ol,,y,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,7,22,3,47,31,0,,7,15,27,68,65,41
2,16:23,5v4,OTT,93,o,65,93,6,oc,opc,oc,y,y,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,44,26,2,45,31,0,,93,6,61,9,65,41
2,14:13,5v5,OTT,89,w,25,,,dr,,,,y,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,15,10,67,3,45,31,,10,25,89,45,46,41
2,13:31,5v5,ANA,17,t,42,47,42,oc,opc,opc,y,,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,17,33,26,42,47,31,,7,6,61,5,46,41
2,12:30,5v5,ANA,17,o,33,26,33,orrr,or,nr,y,,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,17,33,26,2,45,31,,68,93,9,65,74,41
2,12:21,5v5,OTT,68,w,9,,,oelc,,,y,y,,,,,,1,31,20645,1/13/2016,ANA,OTT,,,,17,33,26,2,45,31,,68,93,9,65,74,41
2,11:45,5v5,OTT,65,w,15,27,,oc,nl,,,y,,,,,,1,31,20645,1/13/2016,ANA,OTT,,,,15,10,67,3,53,31,,15,27,44,3,65,41
2,11:31,5v4,ANA,45,o,53,10,15,oc,opr,of,,,,,,,,1,41,20645,1/13/2016,ANA,OTT,,,,15,10,67,45,53,31,,15,44,5,74,41,0
2,11:03,5v4,ANA,45,o,53,15,10,oc,opr,or,y,y,,,,,,1,41,20645,1/13/2016,ANA,OTT,,,,15,10,67,45,53,31,,15,44,5,74,41,0
2,9:58,5v4,ANA,33,w,47,,,oc,,,,y,,,,,,1,41,20645,1/13/2016,ANA,OTT,,,,17,29,33,2,47,31,,27,44,46,65,41,0
2,9:32,5v5,ANA,2,t,7,2,22,oc,oc,nl,y,,,,,,,1,41,20645,1/13/2016,ANA,OTT,,,,7,22,44,2,47,31,,27,44,3,46,65,41
2,8:45,5v5,ANA,33,w,47,42,17,nc,nr,nf,,y,,,,,,1,41,20645,1/13/2016,ANA,OTT,,,,17,33,26,42,47,31,,7,6,61,3,65,41
2,6:16,5v5,OTT,7,w,44,,,ol,,,y,y,,,,,,1,31,20645,1/13/2016,ANA,OTT,,,,15,10,67,3,45,31,,7,6,61,3,65,41
2,5:47,5v5,ANA,17,w,42,17,47,dsr,dl,dl,,y,,,,,,1,41,20645,1/13/2016,ANA,OTT,,,,17,33,26,42,47,31,,7,6,61,3,65,41
2,4:47,5v5,ANA,10,s,15,67,53,dsl,dl,dl,y,y,,,,,,1,41,20645,1/13/2016,ANA,OTT,,,,15,10,67,3,53,31,,68,93,9,5,74,41
2,2:53,5v5,ANA,47,b,22,44,,oell,oell,,y,y,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,7,22,44,42,47,31,,15,27,44,3,65,41
2,0:56,5v5,OTT,9,o,93,68,,oc,ol,,,,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,25,10,67,2,53,31,,68,93,9,5,45,41
2,0:26,5v5,OTT,27,t,65,3,44,or,opl,opl,y,y,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,17,44,33,45,47,31,,15,27,44,3,65,41
3,19:26,5v5,OTT,93,o,9,65,3,oc,or,dl,y,y,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,7,22,44,42,47,31,,68,93,9,3,65,41
3,18:57,5v5,OTT,6,w,61,,,dr,,,,y,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,17,33,26,2,45,31,,7,6,61,45,74,41
3,18:38,5v5,ANA,33,w,45,2,,dr,dl,,,,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,17,33,26,2,45,31,,15,27,44,5,46,41
3,17:21,5v5,OTT,65,o,68,65,,opr,or,,,,,,93,,,0,31,20645,1/13/2016,ANA,OTT,,,,7,22,44,42,47,31,,68,93,9,3,65,41
3,16:23,5v5,ANA,26,w,33,,,nr,,,,,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,17,33,26,2,45,31,,7,6,61,45,74,41
3,13:54,5v5,OTT,93,s,9,65,68,dr,dr,dr,,y,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,17,33,26,42,53,31,,68,93,9,45,74,41
3,12:57,5v5,OTT,46,w,7,6,61,oelc,oelr,or,,y,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,7,22,44,2,45,31,,7,6,61,5,46,41
3,11:46,5v5,OTT,46,w,44,15,,opl,oell,,,y,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,10,67,19,3,53,31,,15,27,44,5,46,41
3,11:17,5v5,OTT,5,w,9,,,opr,,,,,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,7,22,44,2,45,31,,68,93,9,5,46,41
3,11:10,5v5,ANA,44,s,7,45,,nr,dc,,,,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,7,22,44,2,45,31,,68,93,9,5,46,41
3,10:07,5v5,ANA,3,w,29,15,,oelpc,oelr,,,,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,15,25,29,3,53,31,,10,25,89,45,74,41
3,9:10,5v5,ANA,17,w,33,,,nc,,,,,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
3,8:50,5v5,ANA,67,w,19,10,,dc,dr,,,,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,10,67,19,3,53,31,,15,27,44,3,65,41
3,8:07,5v5,ANA,22,s,7,,,or,,,,y,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,7,22,44,2,45,31,,68,93,9,5,46,41
3,7:18,5v5,OTT,3,w,65,7,65,or,opl,or,,y,,,,,,0,31,20645,1/13/2016,ANA,OTT,,,,17,33,26,42,47,31,,7,6,61,3,65,41
3,5:54,5v5,ANA,19,b,53,,,oc,,,,y,,,67,y,,0,41,20645,1/13/2016,ANA,OTT,,,,10,67,19,3,53,31,,15,27,44,5,46,41
3,5:47,5v5,ANA,10,o,67,,,of,,,,y,,,,,,0,41,20645,1/13/2016,ANA,OTT,,,,10,67,19,3,53,31,,15,27,44,5,46,41
3,4:55,5v4,ANA,53,w,15,45,53,oc,dc,dl,y,y,,y,,,,0,41,20645,1/13/2016,ANA,OTT,,,,15,10,67,45,53,31,,93,9,3,65,41,0
3,3:25,5v5,ANA,47,s,42,67,,nr,nf,,,y,,,67,,,1,41,20645,1/13/2016,ANA,OTT,,,,10,67,19,42,47,31,,15,27,44,45,65,41
3,3:17,5v5,ANA,67,b,19,,,oelc,,,y,,,,,,,1,41,20645,1/13/2016,ANA,OTT,,,,10,67,19,42,47,31,,15,27,44,45,65,41
3,2:47,5v5,ANA,47,w,26,10,,oelpl,oelc,,,,,,,,,1,41,20645,1/13/2016,ANA,OTT,,,,17,10,26,42,47,31,,15,27,44,45,65,41
3,2:32,5v5,ANA,26,b,17,,,oc,,,y,y,,y,,,,1,41,20645,1/13/2016,ANA,OTT,,,,17,33,26,2,42,31,,15,27,44,45,65,41
3,1:35,5v5,ANA,17,w,26,17,,orrc,oc,,y,,3 on 2,,,,,2,41,20645,1/13/2016,ANA,OTT,,,,17,33,26,2,45,31,,7,68,9,5,46,41
3,1:26,5v5,ANA,33,w,47,,,nsl,,,y,y,1 on 0,y,,,,2,41,20645,1/13/2016,ANA,OTT,,,,17,33,26,42,47,31,,7,6,61,45,65,41
3,0:05,5v5,OTT,89,o,25,89,,oelc,oell,,,y,,,,,,3,31,20645,1/13/2016,ANA,OTT,,,,7,22,44,3,53,31,,7,61,89,46,65,41
