Period,Time,Strength,Team,Shooter,Shot Type?,A1,A2,A3,A1 Zone,A2 Zone,A3 Zone,SC?,SOG?,Oddman,G?,RB,RB SOG?,RB G?,Home Score State,Goalie,Game ID,Date,Home:,Away: ,Home Goalies,Away Goalies,Coyotes,F,F,F,D,D,G/Extra Attacker,Opp,F,F,F,D,D,G/Extra Attacker
3,12:39,5v5,ARI,45,w,24,12,,opr,oelc,,,,,,,,,1,41,20029,10/10/2015,ARI,PIT,,,,24,12,19,34,45,41,,11,81,87,4,8,29
3,12:27,5v5,ARI,24,b,19,12,,ol,oelc,,,,,,,,,1,41,20029,10/10/2015,ARI,PIT,,,,24,12,19,34,45,41,,11,81,87,4,8,29
3,11:59,5v5,PIT,3,s,7,41,,oprrr,oelc,,,y,,,,,,1,35,20029,10/10/2015,ARI,PIT,,,,12,19,48,34,45,41,,7,19,41,3,12,29
3,11:19,5v5,PIT,13,s,61,28,58,orrc,nl,nc,y,y,,,,,,1,35,20029,10/10/2015,ARI,PIT,,,,15,16,17,2,5,41,,13,19,61,28,58,29
3,10:57,5v5,PIT,28,s,58,,,dc,,,,,,,28,y,,1,35,20029,10/10/2015,ARI,PIT,,,,16,50,89,2,5,41,,13,19,61,28,58,29
3,10:35,5v5,PIT,72,w,4,,,dsc,,,,,,,,,,1,35,20029,10/10/2015,ARI,PIT,,,,16,50,89,23,26,41,,71,72,57,4,8,29
3,10:26,5v5,PIT,72,w,57,71,72,oelc,ol,ol,y,y,,,,,,1,35,20029,10/10/2015,ARI,PIT,,,,16,50,89,23,26,41,,71,72,57,4,8,29
3,10:07,5v5,ARI,89,w,16,23,,oelc,nl,,,,,,,,,1,41,20029,10/10/2015,ARI,PIT,,,,11,16,89,2,5,41,,71,81,57,4,8,29
3,9:44,5v5,ARI,5,w,8,11,8,opr,ol,ol,,y,,,10,y,,1,41,20029,10/10/2015,ARI,PIT,,,,8,11,10,2,5,41,,81,87,14,3,12,29
3,9:12,5v5,ARI,12,w,19,,,oell,,,,,,,,,,1,41,20029,10/10/2015,ARI,PIT,,,,24,12,19,34,45,41,,87,41,14,28,58,29
3,7:38,5v5,PIT,13,b,19,61,,oell,oelc,,y,y,,,,,,1,35,20029,10/10/2015,ARI,PIT,,,,16,50,89,2,5,41,,13,19,61,3,12,29
3,7:30,5v5,ARI,89,w,50,,,dsl,,,y,y,,,,,,1,41,20029,10/10/2015,ARI,PIT,,,,16,50,89,2,5,41,,13,19,61,3,12,29
3,7:13,5v5,ARI,11,w,10,11,8,ol,ol,ol,y,y,,,,,,1,41,20029,10/10/2015,ARI,PIT,,,,8,11,10,2,5,41,,71,72,57,28,58,29
3,6:30,5v5,ARI,23,s,16,89,,opl,oell,,,,,,,,,1,41,20029,10/10/2015,ARI,PIT,,,,16,50,89,23,26,41,,81,87,14,3,12,29
3,6:22,5v5,ARI,12,b,16,,,orrr,,,y,y,,,,,,1,41,20029,10/10/2015,ARI,PIT,,,,16,12,89,23,26,41,,81,87,14,3,12,29
3,5:10,5v5,ARI,11,t,10,11,8,or,oc,dl,y,y,,,8,,,1,41,20029,10/10/2015,ARI,PIT,,,,8,11,10,2,5,41,,71,72,57,28,58,29
3,3:52,5v5,PIT,13,w,4,,,dl,,,,,,,,,,1,35,20029,10/10/2015,ARI,PIT,,,,24,12,19,34,45,41,,13,19,61,4,8,29
3,3:14,5v4,ARI,26,w,50,,,of,,,,,,,,,,1,41,20029,10/10/2015,ARI,PIT,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
3,1:56,5v4,ARI,45,w,5,89,16,orrr,or,or,,y,,,,,,1,41,20029,10/10/2015,ARI,PIT,,,,11,16,89,5,45,41,,7,11,4,12,29,0
3,1:20,5v4,ARI,89,w,23,89,11,orrc,opl,oell,,,,,,,,1,41,20029,10/10/2015,ARI,PIT,,,,11,16,89,23,45,41,,7,11,28,58,29,0
1,19:43,5v5,ARI,8,W,24,,,dl,,,,y,,,,,,0,41,20109,24-Oct-15,OTT,ARI,41,29,,8,24,89,23,26,29,,7,27,61,5,46,41
1,19:33,5v5,ARI,26,W,89,,,opl,,,,,,,,,,0,41,20109,24-Oct-15,OTT,ARI,,,,8,24,89,23,26,29,,7,27,61,5,46,41
1,19:06,5v5,OTT,9,b,61,,,oell,,,y,,,,,,,0,29,20109,24-Oct-15,OTT,ARI,,,,8,24,89,23,26,29,,93,61,9,65,74,41
1,18:59,5v5,OTT,9,t,65,93,,or,opr,,,,,,,,,0,29,20109,24-Oct-15,OTT,ARI,,,,8,24,89,23,26,29,,93,6,9,65,74,41
1,18:46,5v5,OTT,6,w,65,74,,dsr,dr,,,y,,,,,,0,29,20109,24-Oct-15,OTT,ARI,,,,11,16,10,2,5,29,,93,6,9,65,74,41
1,17:54,5v4,OTT,6,W,65,6,,oc,opr,,,y,,,,,,0,29,20109,24-Oct-15,OTT,ARI,,,,12,48,4,34,29,0,,7,6,61,9,65,41
1,17:42,5v4,OTT,6,S,61,65,,ol,ol,,,y,,,,,,0,29,20109,24-Oct-15,OTT,ARI,,,,12,48,4,34,29,0,,7,6,61,9,65,41
1,16:37,5v5,OTT,7,W,61,65,,orrc,nc,,y,y,1 on 0,,,,,0,29,20109,24-Oct-15,OTT,ARI,,,,11,16,5,23,26,29,,7,6,61,2,65,41
1,14:37,5v5,ARI,8,w,4,34,,nc,nc,,,,,,,,,0,41,20109,24-Oct-15,OTT,ARI,,,,8,24,89,23,26,29,,10,15,25,2,5,41
1,14:29,5v5,ARI,23,W,8,,,opr,,,,,,,,,,0,41,20109,24-Oct-15,OTT,ARI,,,,8,24,89,23,26,29,,10,15,25,2,5,41
1,14:09,5v5,ARI,23,W,89,,,oc,,,,y,,,,,,0,41,20109,24-Oct-15,OTT,ARI,,,,8,24,89,23,26,29,,10,15,25,2,5,41
1,13:47,5v5,ARI,48,W,19,,,oelc,,,y,y,,,,,,0,41,20109,24-Oct-15,OTT,ARI,,,,12,19,48,2,5,29,,93,6,9,65,74,41
1,13:06,5v5,ARI,12,W,19,,,oelc,,,y,y,,,,,,0,41,20109,24-Oct-15,OTT,ARI,,,,16,12,19,23,26,29,,93,6,9,65,74,41
1,12:13,5v5,OTT,27,W,7,45,,or,or,,,y,,,,,,0,29,20109,24-Oct-15,OTT,ARI,,,,11,16,10,2,5,29,,7,27,61,2,45,41
1,11:28,5v5,OTT,89,W,46,,,oc,,,,y,,,,,,0,29,20109,24-Oct-15,OTT,ARI,,,,15,28,89,4,34,29,,44,90,89,5,46,41
1,9:48,5v5,OTT,9,W,2,65,,dsl,dr,,,,,,,,,0,29,20109,24-Oct-15,OTT,ARI,,,,12,19,48,23,26,29,,93,6,9,2,45,41
1,9:38,5v5,OTT,6,W,9,6,45,opr,or,or,,,,,,,,0,29,20109,24-Oct-15,OTT,ARI,,,,12,19,48,23,26,29,,93,6,9,2,45,41
1,7:21,5v5,ARI,19,w,23,48,,ol,opc,,,,,,,,,0,41,20109,24-Oct-15,OTT,ARI,,,,12,19,48,23,26,29,,44,90,89,65,74,41
1,5:52,5v5,ARI,34,W,10,16,11,oc,oc,of,,y,,,,,,0,41,20109,24-Oct-15,OTT,ARI,,,,11,16,10,4,34,29,,7,10,61,5,46,41
1,4:18,5v5,ARI,12,W,48,,,oc,,,,y,,,,,,0,41,20109,24-Oct-15,OTT,ARI,,,,12,19,48,2,5,29,,93,6,9,2,45,41
1,3:57,5v5,ARI,5,W,12,,,or,,,,y,,,,,,0,41,20109,24-Oct-15,OTT,ARI,,,,12,19,48,2,5,29,,10,93,6,5,46,41
1,3:34,5v5,OTT,5,W,93,10,,nc,dl,,,y,,,,,,0,29,20109,24-Oct-15,OTT,ARI,,,,15,17,28,2,5,29,,10,15,25,5,46,41
1,3:09,5v5,OTT,15,W,10,,,nc,,,,y,,,,,,0,29,20109,24-Oct-15,OTT,ARI,,,,15,17,28,4,34,29,,10,15,25,46,65,41
1,1:57,5v5,ARI,8,t,24,23,,orrl,ol,,y,,,,,,,0,41,20109,24-Oct-15,OTT,ARI,,,,8,24,89,23,26,29,,7,61,89,65,74,41
1,1:51,5v5,OTT,7,W,65,89,,nr,dr,,,,,,,,,0,29,20109,24-Oct-15,OTT,ARI,,,,8,24,89,23,26,29,,7,27,61,2,65,41
1,1:38,5v5,ARI,89,b,23,89,,nl,dc,,y,y,,y,,,,0,41,20109,24-Oct-15,OTT,ARI,,,,8,24,89,23,26,29,,7,27,61,2,65,41
2,19:32,5v5,OTT,90,W,65,,,nl,,,,y,,,,,,-1,29,20109,24-Oct-15,OTT,ARI,,,,12,19,48,2,5,29,,44,90,89,65,74,41
2,19:16,5v5,OTT,44,w,89,65,,nl,dc,,,y,,,,,,-1,29,20109,24-Oct-15,OTT,ARI,,,,12,19,48,2,5,29,,44,90,89,2,65,41
2,19:00,5v5,OTT,6,W,45,,,dsc,,,,y,,,,,,-1,29,20109,24-Oct-15,OTT,ARI,,,,11,16,10,23,26,29,,7,6,61,2,45,41
2,18:52,5v5,OTT,45,W,61,,,opr,,,,,,,,,,-1,29,20109,24-Oct-15,OTT,ARI,,,,11,16,10,23,26,29,,7,6,61,2,45,41
2,17:47,5v5,OTT,93,W,65,,,dsc,,,,y,,,,,,-1,29,20109,24-Oct-15,OTT,ARI,,,,8,24,89,4,5,29,,15,93,25,65,74,41
2,17:26,5v5,OTT,65,w,93,,,ofp,,,,,,,,,,-1,29,20109,24-Oct-15,OTT,ARI,,,,8,24,89,2,5,29,,93,61,9,65,74,41
2,17:18,5v5,OTT,65,S,9,,,opr,,,,y,,,,,,-1,29,20109,24-Oct-15,OTT,ARI,,,,8,24,89,2,5,29,,93,61,9,65,74,41
2,17:13,5v5,OTT,45,S,44,,,ofp,,,,,,,,,,-1,29,20109,24-Oct-15,OTT,ARI,,,,12,19,48,23,26,29,,44,90,89,2,45,41
2,15:58,5v5,OTT,15,W,61,,,oc,,,,,,,,,,-1,29,20109,24-Oct-15,OTT,ARI,,,,11,16,10,4,34,29,,7,15,61,5,46,41
2,15:10,5v4,OTT,93,S,65,93,,dsc,dc,,,,,,,,,-1,29,20109,24-Oct-15,OTT,ARI,,,,8,12,2,5,29,0,,10,93,90,45,65,41
2,14:37,5v4,OTT,6,W,61,65,,orrc,oc,,y,,,,,,,-1,29,20109,24-Oct-15,OTT,ARI,,,,15,48,4,34,29,0,,7,6,61,9,65,41
2,14:12,5v4,OTT,6,b,7,61,,orrl,ol,,y,y,,,,,,-1,29,20109,24-Oct-15,OTT,ARI,,,,15,48,4,34,29,0,,7,6,61,9,65,41
2,12:19,4v5,OTT,15,S,46,,,dc,,,,,,,,,,-1,29,20109,24-Oct-15,OTT,ARI,,,,8,19,89,23,26,29,,15,44,46,74,41,0
2,11:04,5v5,ARI,89,W,19,,,dc,,,,y,2 on 1,,,,,-1,41,20109,24-Oct-15,OTT,ARI,,,,8,17,89,2,5,29,,7,61,9,2,65,41
2,10:46,5v5,OTT,45,W,10,,,opr,,,,y,,,,,,-1,29,20109,24-Oct-15,OTT,ARI,,,,12,17,89,2,5,29,,10,15,9,2,45,41
2,10:17,5v5,ARI,12,W,48,17,,oc,nr,,,y,,,,,,-1,41,20109,24-Oct-15,OTT,ARI,,,,12,17,48,5,34,29,,10,44,25,2,45,41
2,9:41,5v5,OTT,44,W,90,,,orrl,,,,y,,,,,,-1,29,20109,24-Oct-15,OTT,ARI,,,,11,16,10,4,34,29,,44,90,89,5,46,41
2,8:39,5v5,OTT,45,S,2,15,,nl,nf,,,y,,,,,,-1,29,20109,24-Oct-15,OTT,ARI,,,,15,17,28,2,5,29,,10,15,25,2,45,41
2,7:49,5v5,ARI,89,W,10,89,4,ol,nc,dr,,y,3 on 2,,,,,-1,41,20109,24-Oct-15,OTT,ARI,,,,16,24,89,4,34,29,,10,93,9,5,46,41
2,7:36,5v5,OTT,6,w,93,,,nl,,,y,y,,,9,y,,-1,29,20109,24-Oct-15,OTT,ARI,,,,16,24,89,23,26,29,,93,6,9,5,46,41
2,6:47,5v4,OTT,6,S,65,61,,oc,ol,,,,,,,,,-1,29,20109,24-Oct-15,OTT,ARI,,,,8,12,2,5,29,0,,7,6,61,9,65,41
2,4:49,5v5,ARI,4,S,10,11,,opr,oelr,,,y,,,,,,-1,41,20109,24-Oct-15,OTT,ARI,,,,8,11,10,4,34,29,,44,25,89,5,46,41
2,3:35,5v5,ARI,26,W,24,23,26,opc,ol,or,,y,,,,,,-1,41,20109,24-Oct-15,OTT,ARI,,,,24,48,89,23,26,29,,7,6,61,2,45,41
2,2:42,5v5,ARI,19,W,12,48,24,oc,nl,dl,,y,,,,,,-1,41,20109,24-Oct-15,OTT,ARI,,,,12,19,48,5,34,29,,15,93,9,2,45,41
2,2:25,5v5,ARI,23,S,5,,,or,,,,,,,,,,-1,41,20109,24-Oct-15,OTT,ARI,,,,8,11,10,5,23,29,,44,90,89,65,74,41
2,1:49,5v5,OTT,5,W,6,61,7,orrl,ol,nc,y,y,,y,,,,-1,29,20109,24-Oct-15,OTT,ARI,,,,24,48,89,23,26,29,,7,6,61,5,46,41
2,0:31,5v5,OTT,45,W,7,,,oelpr,,,,y,,,,,,0,29,20109,24-Oct-15,OTT,ARI,,,,8,11,10,5,23,29,,7,6,61,2,45,41
3,18:33,5v5,ARI,16,W,24,4,,oc,dsr,,,,,,,,,0,41,20109,24-Oct-15,OTT,ARI,,,,16,24,89,4,34,29,,44,90,89,65,74,41
3,18:10,5v5,OTT,65,w,44,,,opr,,,,,,,,,,0,29,20109,24-Oct-15,OTT,ARI,,,,16,24,89,4,34,29,,44,90,89,65,74,41
3,17:37,5v5,OTT,2,W,65,44,,or,opr,,,y,,,,,,0,29,20109,24-Oct-15,OTT,ARI,,,,16,12,89,4,34,29,,44,90,9,2,65,41
3,17:23,5v5,OTT,2,S,6,,,oelpc,,,,,,,,,,0,29,20109,24-Oct-15,OTT,ARI,,,,12,19,48,23,26,29,,93,6,9,2,45,41
3,17:21,5v5,OTT,93,t,45,,,,,,,y,,,,,,0,29,20109,24-Oct-15,OTT,ARI,,,,12,19,48,23,26,29,,93,6,9,2,45,41
3,15:51,5v4,ARI,26,S,11,10,23,oelrrc,ol,oc,y,y,,,,,,0,41,20109,24-Oct-15,OTT,ARI,,,,11,16,10,23,26,29,,93,90,5,46,41,0
3,15:38,5v4,ARI,16,t,14,23,11,or,ol,opl,,y,,,,,,0,41,20109,24-Oct-15,OTT,ARI,,,,11,16,10,23,26,29,,93,90,5,46,41,0
3,15:08,5v4,ARI,89,W,23,89,6,ol,or,opr,,,,,,,,0,41,20109,24-Oct-15,OTT,ARI,,,,8,19,89,5,23,29,,15,9,65,74,41,0
3,15:04,5v4,ARI,5,W,89,,,ol ,,,,y,,,,,,0,41,20109,24-Oct-15,OTT,ARI,,,,8,19,89,5,23,29,,15,9,65,74,41,0
3,14:48,5v5,ARI,8,W,89,,,ol,,,,y,,,,,,0,41,20109,24-Oct-15,OTT,ARI,,,,8,19,89,5,34,29,,7,9,2,65,74,41
3,14:40,5v5,ARI,34,S,28,15,,opc,of,,,y,,,,,,0,41,20109,24-Oct-15,OTT,ARI,,,,15,17,28,4,34,29,,7,6,61,2,45,41
3,13:25,5v5,OTT,61,W,7,,,of,,,,y,,,7,y,,0,29,20109,24-Oct-15,OTT,ARI,,,,15,12,19,2,5,29,,7,6,61,65,74,41
3,11:49,5v5,OTT,44,W,5,,,nc,,,,,,,,,,0,29,20109,24-Oct-15,OTT,ARI,,,,16,24,89,2,5,29,,44,90,89,5,46,41
3,11:42,5v5,OTT,89,t,90,,,or,,,,,,,,,,0,29,20109,24-Oct-15,OTT,ARI,,,,16,24,89,2,5,29,,44,90,89,5,46,41
3,11:09,5v5,ARI,4,W,10,,,orrc,,,,,,,,,,0,41,20109,24-Oct-15,OTT,ARI,,,,8,11,10,4,34,29,,93,6,9,2,45,41
3,9:30,5v5,ARI,12,W,4,,,dr,,,,,,,,,,0,41,20109,24-Oct-15,OTT,ARI,,,,8,12,19,4,34,29,,7,6,61,2,5,41
3,9:15,5v5,OTT,7,t,65,,,or,,,,y,,,,,,0,29,20109,24-Oct-15,OTT,ARI,,,,8,11,10,23,26,29,,7,6,61,65,74,41
3,7:36,5v5,OTT,93,t,46,93,,ol,ofp,,,,,,,,,0,29,20109,24-Oct-15,OTT,ARI,,,,15,12,19,2,5,29,,93,61,9,5,46,41
3,6:57,5v5,ARI,5,S,19,,,opr,,,,y,,,,,,0,41,20109,24-Oct-15,OTT,ARI,,,,12,19,48,2,5,29,,93,61,9,5,46,41
3,6:45,5v5,ARI,23,W,15,,,ofp,,,,y,,,,,,0,41,20109,24-Oct-15,OTT,ARI,,,,8,15,10,23,26,29,,7,6,90,2,45,41
3,6:37,5v5,ARI,26,S,23,,,ol,,,,y,,,,,,0,41,20109,24-Oct-15,OTT,ARI,,,,8,15,10,23,26,29,,7,6,90,2,45,41
3,6:15,5v5,OTT,93,W,61,65,,nr,dsc,,,,,,,,,0,29,20109,24-Oct-15,OTT,ARI,,,,16,24,89,23,26,29,,93,61,9,65,74,41
3,5:31,5v5,ARI,48,t,34,19,,ol,oc,,,,,,12,y,y,0,41,20109,24-Oct-15,OTT,ARI,,,,12,19,48,4,34,29,,10,15,25,5,46,41
3,3:57,5v5,OTT,46,o,90,44,,opl,ol,,,,,,,,,-2,29,20109,24-Oct-15,OTT,ARI,,,,12,19,48,4,34,29,,44,90,89,5,46,41
3,2:01,5v6,ARI,89,W,26,24,,nc,nl,,,y,,y,,,,-2,41,20109,24-Oct-15,OTT,ARI,,,,16,24,89,4,34,29,,7,93,6,61,5,46
3,1:34,5v5,OTT,44,W,89,74,,nl,dc,,,,,,,,,-3,29,20109,24-Oct-15,OTT,ARI,,,,12,19,48,23,26,29,,44,25,89,45,74,41
3,0:19,5v5,OTT,10,w,5,,,opr,,,,,,,,,,-3,29,20109,24-Oct-15,OTT,ARI,,,,16,24,89,2,4,29,,10,93,25,5,46,41
1,19:31,5v5,ARI,10,b,8,,,oelc,,,y,y,,,,,,0,35,20377,12/3/2015,DET,ARI,35,41,,8,11,10,2,26,41,,13,43,56,52,65,35
1,19:21,5v5,ARI,11,a,10,8,,oelc,ol,,y,y,,,,,,0,35,20377,12/3/2015,DET,ARI,,29,,8,11,10,2,26,41,,13,43,56,52,65,35
1,16:46,5v5,ARI,23,w,11,,,ofp,,,,y,,,,,,0,35,20377,12/3/2015,DET,ARI,,,,8,11,10,23,26,41,,13,43,56,52,65,35
1,16:00,5v5,DET,15,o,21,55,,ol,ol,,y,,,,,,,0,41,20377,12/3/2015,DET,ARI,,,,11,16,89,26,34,41,,14,15,21,25,55,35
1,15:55,5v5,DET,21,o,55,15,14,ol,opl,oell,y,,,,,,,0,41,20377,12/3/2015,DET,ARI,,,,11,16,89,26,34,41,,14,15,21,25,55,35
1,15:40,5v5,DET,15,w,25,55,,nsr,nl,,,y,,,,,,0,41,20377,12/3/2015,DET,ARI,,,,16,50,89,26,34,41,,14,15,21,25,55,35
1,15:26,5v5,ARI,16,w,89,50,16,ol,nr,dl,y,y,,,,,,0,35,20377,12/3/2015,DET,ARI,,,,16,50,89,2,5,41,,15,21,20,25,55,35
1,15:15,5v5,ARI,2,w,12,24,,opl,of,,,,,,,,,0,35,20377,12/3/2015,DET,ARI,,,,24,37,12,2,5,41,,15,21,20,25,55,35
1,13:26,5v4,DET,40,w,55,40,14,ol,opl,oc,,y,,,14,,,0,41,20377,12/3/2015,DET,ARI,,,,15,48,2,5,41,0,,14,71,8,40,55,35
1,13:23,5v4,DET,17,r,,,,,,,,,,,,,,0,41,20377,12/3/2015,DET,ARI,,,,15,48,2,5,41,0,,14,71,8,40,55,35
1,13:09,5v4,DET,55,o,40,55,71,ol,oc,opr,,y,,,,,,0,41,20377,12/3/2015,DET,ARI,,,,15,48,2,5,41,0,,14,71,8,40,55,35
1,12:31,5v4,DET,71,w,55,14,40,oc,ol,oc,y,,,,,,,0,41,20377,12/3/2015,DET,ARI,,,,50,12,4,34,41,0,,14,71,8,40,55,35
1,11:16,5v5,DET,65,o,25,,,oelc,,,y,y,,,,,,0,41,20377,12/3/2015,DET,ARI,,,,8,11,10,4,34,41,,13,15,21,25,65,35
1,11:12,5v5,DET,52,o,52,41,,opl,ofp,,,y,,,,,,0,41,20377,12/3/2015,DET,ARI,,,,16,50,89,23,26,41,,41,43,20,52,65,35
1,10:57,5v5,DET,43,w,20,43,,dsr,dc,,,y,,,,,,0,41,20377,12/3/2015,DET,ARI,,,,16,50,89,23,26,41,,41,43,20,52,65,35
1,10:52,5v5,DET,43,t,52,41,,ol,opl,,y,y,,,,,,0,41,20377,12/3/2015,DET,ARI,,,,16,50,89,23,26,41,,41,43,20,52,65,35
1,10:05,5v5,ARI,2,s,37,14,5,opr,or,nr,,,,,,,,0,35,20377,12/3/2015,DET,ARI,,,,15,17,48,2,4,41,,71,8,40,2,47,35
1,9:43,5v5,DET,40,s,71,,,oelc,,,y,y,,,,,,0,41,20377,12/3/2015,DET,ARI,,,,8,11,10,4,34,41,,71,8,40,25,55,35
1,7:53,5v5,DET,65,o,41,,,opl,,,,y,,,,,,0,41,20377,12/3/2015,DET,ARI,,,,15,24,12,23,26,41,,21,41,71,52,65,35
1,7:30,5v5,DET,8,b,71,,,ol,,,y,y,,y,,,,0,41,20377,12/3/2015,DET,ARI,,,,24,37,12,23,26,41,,71,8,40,52,65,35
1,7:12,5v5,DET,14,w,25,40,,oc,dc,,,,,,,,,1,41,20377,12/3/2015,DET,ARI,,,,8,11,10,2,5,41,,14,8,40,25,55,35
1,6:53,5v5,ARI,34,s,10,8,11,opl,ol,dl,,,,,,,,1,35,20377,12/3/2015,DET,ARI,,,,8,11,10,5,34,41,,14,8,40,25,55,35
1,6:22,6v5,DET,65,w,52,21,,nr,dc,,y,,,,,,,1,41,20377,12/3/2015,DET,ARI,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
1,5:27,5v4,DET,17,t,25,13,,oc,opl,,y,,,,,,,1,41,20377,12/3/2015,DET,ARI,,,,15,48,2,5,41,0,,13,15,17,21,25,35
1,5:18,5v4,DET,25,o,21,25,13,opc,oc,opl,,,,,,,,1,41,20377,12/3/2015,DET,ARI,,,,15,48,2,5,41,0,,13,15,17,21,25,35
1,4:35,5v4,DET,55,w,71,40,55,or,or,opc,,,,,,,,1,41,20377,12/3/2015,DET,ARI,,,,24,12,4,34,41,0,,14,71,8,40,55,35
1,3:00,5v5,ARI,4,w,34,11,,opl,opl,,,y,,,8,y,,1,35,20377,12/3/2015,DET,ARI,,,,8,11,10,4,34,41,,13,21,71,2,47,35
1,2:21,5v5,ARI,12,a,23,12,37,ol,opc,or,y,y,,,,,,1,35,20377,12/3/2015,DET,ARI,,,,37,12,17,23,26,41,,14,8,40,2,47,35
1,0:42,5v5,DET,55,w,21,55,21,oc,ol,opl,y,y,,y,,,,1,41,20377,12/3/2015,DET,ARI,,,,11,16,89,4,34,41,,13,21,71,25,55,35
1,0:24,5v5,DET,14,w,43,25,,dr,dr,,,y,,y,,,,2,41,20377,12/3/2015,DET,ARI,,,,15,17,48,23,26,41,,14,43,40,25,55,35
2,19:34,5v4,ARI,23,w,10,89,23,opr,or,opl,,,,,,,,3,35,20377,12/3/2015,DET,ARI,,,,8,11,10,89,23,29,,41,43,52,65,35,0
2,19:30,5v4,ARI,89,w,8,,,orrc,,,y,,,,,,,3,35,20377,12/3/2015,DET,ARI,,,,8,11,10,89,23,29,,41,43,52,65,35,0
2,18:17,5v4,ARI,23,w,10,16,,orrc,or,,y,,,,,,,3,35,20377,12/3/2015,DET,ARI,,,,8,11,10,23,26,29,,41,43,47,65,35,0
2,17:31,5v5,DET,25,w,13,,,opr,,,,,,,52,y,,3,29,20377,12/3/2015,DET,ARI,,,,15,17,48,2,5,29,,13,71,40,25,52,35
2,17:14,5v5,DET,21,o,15,14,,ol,oelr,,y,y,,,14,,,3,29,20377,12/3/2015,DET,ARI,,,,16,50,89,4,34,29,,14,15,21,47,55,35
2,16:25,5v5,DET,8,w,17,,,dsl,,,y,y,1 on 0,,41,y,,3,29,20377,12/3/2015,DET,ARI,,,,37,12,17,23,26,29,,17,41,8,25,65,35
2,16:12,5v5,DET,8,w,17,,,or,,,y,y,,,,,,3,29,20377,12/3/2015,DET,ARI,,,,37,12,10,23,26,29,,17,41,8,25,52,35
2,16:01,5v5,DET,40,w,13,71,,orrc,ol,,y,y,,,,,,3,29,20377,12/3/2015,DET,ARI,,,,8,11,10,2,5,29,,13,71,40,47,52,35
2,15:19,5v5,DET,13,b,40,13,52,nr,dc,dl,,,,,,,,3,29,20377,12/3/2015,DET,ARI,,,,11,16,89,4,34,29,,13,71,40,25,55,35
2,14:08,5v5,ARI,48,w,17,48,,oelc,oelc,,y,y,,y,,,,3,35,20377,12/3/2015,DET,ARI,,,,15,17,48,23,26,29,,15,21,41,47,65,35
