Period,Time,Strength,Team,Shooter,Shot Type?,A1,A2,A3,A1 Zone,A2 Zone,A3 Zone,SC?,SOG?,Oddman,G?,RB,RB SOG?,RB G?,Home Score State,Goalie,Game ID,Date,Home:,Away: ,Home Goalies,Away Goalies,Coyotes,F,F,F,D,D,G/Extra Attacker,Opp,F,F,F,D,D,G/Extra Attacker
2,13:52,5v5,DET,2,s,41,,,opl,,,,,,,,,,2,29,20377,12/3/2015,DET,ARI,,,,24,37,12,2,5,29,,41,43,8,2,47,35
2,12:42,5v5,DET,65,o,52,13,52,opc,opr,or,,y,,y,,,,2,29,20377,12/3/2015,DET,ARI,,,,8,11,10,2,5,29,,13,17,71,52,65,35
2,11:35,5v5,ARI,26,w,15,,,nc,,,,y,,,,,,3,35,20377,12/3/2015,DET,ARI,,,,15,17,48,23,26,29,,41,43,8,2,47,35
2,9:52,5v5,ARI,8,w,10,,,nsc,,,y,y,,,,,,3,35,20377,12/3/2015,DET,ARI,,,,8,11,10,4,34,29,,14,17,21,25,55,35
2,8:42,5v4,DET,55,o,14,40,,opl,oelr,,,,,,,,,3,29,20377,12/3/2015,DET,ARI,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
2,6:12,5v5,ARI,10,w,50,,,oc,,,y,,,,,,,3,35,20377,12/3/2015,DET,ARI,,,,16,50,10,2,5,29,,41,43,8,52,65,35
2,5:18,5v5,DET,52,o,65,,,opl,,,,y,,,,,,3,29,20377,12/3/2015,DET,ARI,,,,11,48,89,5,34,29,,13,14,21,52,65,35
2,5:09,5v5,ARI,8,b,23,,,dsl,,,y,y,1 on 0,,,,,3,35,20377,12/3/2015,DET,ARI,,,,8,11,89,23,26,29,,13,71,40,52,65,35
2,4:40,5v5,DET,13,w,40,,,nc,,,,,,,,,,3,29,20377,12/3/2015,DET,ARI,,,,8,11,89,23,26,29,,13,71,40,2,47,35
2,4:15,5v5,DET,25,w,15,,,opr,,,,,,,,,,3,29,20377,12/3/2015,DET,ARI,,,,24,37,12,2,5,29,,14,15,21,25,55,35
2,4:09,5v5,DET,15,w,21,25,55,oelr,or,opl,,,,,,,,3,29,20377,12/3/2015,DET,ARI,,,,24,37,12,2,5,29,,14,15,21,25,55,35
2,4:00,5v5,ARI,16,b,10,16,,ol,nl,,y,y,,,,,,3,35,20377,12/3/2015,DET,ARI,,,,16,50,10,4,34,29,,17,41,8,2,47,35
2,2:55,5v5,ARI,15,o,17,26,,or,or,,y,y,,,,,,3,35,20377,12/3/2015,DET,ARI,,,,15,17,48,23,26,29,,13,71,40,2,25,35
2,2:07,5v5,DET,15,w,55,,,ol,,,y,y,,,71,,,3,29,20377,12/3/2015,DET,ARI,,,,11,48,89,23,26,29,,15,21,71,25,55,35
2,1:36,5v5,ARI,5,w,89,8,,opc,ol,,,y,,,,,,3,35,20377,12/3/2015,DET,ARI,,,,8,11,89,2,5,29,,14,15,21,25,55,35
2,0:30,5v5,DET,8,t,13,40,,oc,opl,,y,y,,,,,,3,29,20377,12/3/2015,DET,ARI,,,,24,37,12,23,26,29,,13,8,40,2,47,35
2,0:01,5v5,DET,40,s,17,8,,nc,nl,,,y,,,,,,3,29,20377,12/3/2015,DET,ARI,,,,24,37,12,23,26,29,,13,8,40,2,47,35
3,19:23,5v5,DET,40,w,71,25,,ol,dsl,,y,y,,,,,,3,29,20377,12/3/2015,DET,ARI,,,,16,50,10,2,26,29,,15,71,40,25,55,35
3,17:57,5v5,ARI,12,b,24,37,26,nc,dc,dl,y,y,,,,,,3,35,20377,12/3/2015,DET,ARI,,,,24,37,12,23,26,29,,41,43,8,52,65,35
3,15:02,5v5,ARI,23,w,15,,,opr,,,,,,,,,,4,35,20377,12/3/2015,DET,ARI,,,,15,17,48,23,26,29,,17,41,43,2,47,35
3,13:15,5v5,ARI,89,b,11,8,,nc,dl,,,y,,,,,,4,35,20377,12/3/2015,DET,ARI,,,,8,11,89,2,5,29,,14,15,21,52,65,35
3,13:01,5v5,ARI,8,o,11,,,oell,,,,y,,,,,,4,35,20377,12/3/2015,DET,ARI,,,,8,11,89,2,5,29,,14,15,21,2,47,35
3,11:32,5v5,DET,47,t,40,71,13,orrc,oc,ol,y,,,,,,,4,29,20377,12/3/2015,DET,ARI,,,,16,50,10,23,26,29,,13,71,40,2,47,35
3,11:17,5v5,DET,2,w,71,47,2,opc,or,opc,,y,,,13,,,4,29,20377,12/3/2015,DET,ARI,,,,16,50,10,23,26,29,,13,71,40,2,47,35
3,10:47,5v5,DET,43,w,8,55,2,nc,dr,dc,,y,,,,,,4,29,20377,12/3/2015,DET,ARI,,,,15,17,48,4,34,29,,17,43,8,25,55,35
3,9:38,5v5,DET,65,o,21,47,,opl,nc,,,y,,,,,,4,29,20377,12/3/2015,DET,ARI,,,,24,37,12,2,5,29,,14,15,21,47,65,35
3,9:07,5v5,DET,71,o,40,71,40,ol,opr,or,,,,,,,,4,29,20377,12/3/2015,DET,ARI,,,,8,11,89,23,26,29,,13,71,40,2,47,35
3,8:05,5v5,DET,17,w,8,,,ol,,,y,,,,,,,4,29,20377,12/3/2015,DET,ARI,,,,16,50,10,4,34,29,,17,41,8,52,65,35
3,7:50,5v4,DET,8,t,55,71,55,oc,opl,opr,y,,,,,,,4,29,20377,12/3/2015,DET,ARI,,,,15,48,2,5,29,0,,14,71,8,40,55,35
3,7:46,5v4,DET,14,o,8,40,,oelc,oelr,,y,y,,,,,,4,29,20377,12/3/2015,DET,ARI,,,,15,48,2,5,29,0,,14,71,8,40,55,35
3,7:37,5v4,DET,8,t,40,14,55,oelr,or,opc,y,,,,,,,,29,20377,12/3/2015,DET,ARI,,,,15,48,2,5,29,0,,14,71,8,40,55,35
3,7:06,5v4,DET,71,w,55,40,,oc,opr,,y,,,,,,,4,29,20377,12/3/2015,DET,ARI,,,,15,48,5,34,29,0,,14,71,8,40,55,35
3,6:55,5v4,DET,40,s,55,,,oc,,,,y,,,,,,4,29,20377,12/3/2015,DET,ARI,,,,15,48,5,34,29,0,,14,71,8,40,55,35
3,6:42,5v4,DET,40,w,71,55,40,orrl,oc,opr,y,y,,,,,,4,29,20377,12/3/2015,DET,ARI,,,,15,48,5,34,29,0,,14,71,8,40,55,35
3,5:25,5v5,DET,41,w,8,2,,nr,dsc,,,y,,,,,,4,29,20377,12/3/2015,DET,ARI,,,,8,11,89,23,26,29,,41,43,8,2,47,35
3,5:19,5v5,DET,2,o,8,,,opl,,,,,,,,,,4,29,20377,12/3/2015,DET,ARI,,,,8,11,89,23,26,29,,41,43,8,2,47,35
3,4:25,5v5,DET,2,s,40,,,opc,,,,,,,,,,4,29,20377,12/3/2015,DET,ARI,,,,16,50,10,4,34,29,,13,71,40,2,47,35
3,3:10,5v5,DET,21,w,14,17,52,nc,dc,dc,,,,,,,,4,29,20377,12/3/2015,DET,ARI,,,,15,17,48,2,5,29,,14,17,21,2,47,35
3,2:55,5v5,ARI,26,w,48,2,15,nc,dl,nl,,,,,,,,4,35,20377,12/3/2015,DET,ARI,,,,37,17,48,23,26,29,,41,43,8,2,47,35
3,2:11,5v5,DET,17,w,71,,,orrc,,,y,,,,17,y,,4,29,20377,12/3/2015,DET,ARI,,,,16,50,10,4,34,29,,15,17,71,2,47,35
3,1:32,5v5,ARI,16,w,50,,,of,,,,y,,,,,,4,35,20377,12/3/2015,DET,ARI,,,,16,50,10,23,26,29,,41,43,8,52,65,35
3,0:55,5v5,ARI,12,w,23,26,,dsl,dc,,,y,,,,,,4,35,20377,12/3/2015,DET,ARI,,,,24,37,12,2,5,29,,14,17,21,2,47,35
3,0:46,5v5,DET,21,w,14,,,nc,,,,y,,,,,,4,29,20377,12/3/2015,DET,ARI,,,,24,37,12,2,5,29,,14,17,21,2,52,35
3,0:38,5v5,ARI,37,w,24,37,,or,dsr,,,y,,,,,,4,35,20377,12/3/2015,DET,ARI,,,,24,37,12,2,5,29,,14,17,21,2,52,35
3,0:07,5v5,ARI,4,w,17,,,opc,,,,y,,,,,,4,35,20377,12/3/2015,DET,ARI,,,,15,17,48,4,34,29,,15,41,43,2,65,35
1,17:11,5v5,BUF,9,o,23,,,oell,,,,,,,,,,0,41,20381,12/4/2015,BUF,ARI,31,41,,11,16,89,2,45,41,,23,90,9,4,55,31
1,16:25,5v5,ARI,48,b,12,24,,ol,nr,,y,y,,,,,,0,31,20381,12/4/2015,BUF,ARI,,,,24,12,48,4,34,41,,15,12,88,25,47,31
1,16:18,5v5,ARI,4,o,24,,,opr,,,,y,,,,,,0,31,20381,12/4/2015,BUF,ARI,,,,24,12,48,4,34,41,,15,12,88,25,47,31
1,16:18,5v5,ARI,24,w,12,,,oc,,,y,,,,,,,0,31,20381,12/4/2015,BUF,ARI,,,,24,12,48,4,34,41,,15,12,88,25,47,31
1,16:05,5v5,BUF,15,w,12,55,15,dr,dc,df,y,y,,,15,y,,0,41,20381,12/4/2015,BUF,ARI,,,,8,50,10,23,26,41,,15,12,88,4,55,31
1,15:47,5v5,BUF,29,w,28,,,ofp,,,,,,,,,,0,41,20381,12/4/2015,BUF,ARI,,,,8,50,10,23,26,41,,28,22,26,29,46,31
1,15:09,5v4,BUF,46,o,88,9,90,opr,ol,oc,,,,,,,,0,41,20381,12/4/2015,BUF,ARI,,,,15,48,4,34,41,0,,90,12,9,88,46,31
1,14:07,5v4,BUF,26,o,28,,,ol,,,y,y,,,,,,0,41,20381,12/4/2015,BUF,ARI,,,,24,12,2,26,41,0,,15,23,28,26,55,31
1,14:02,5v4,BUF,55,w,12,,,opc,,,,,,,,,,0,41,20381,12/4/2015,BUF,ARI,,,,24,12,2,26,41,0,,15,23,28,26,55,31
1,13:44,5v4,BUF,12,o,9,12,,oelc,or,,y,,,,,,,0,41,20381,12/4/2015,BUF,ARI,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
1,13:14,5v5,BUF,47,s,90,12,,opr,oc,,,y,,,,,,0,41,20381,12/4/2015,BUF,ARI,,,,8,50,10,23,26,41,,90,12,9,4,47,31
1,13:06,5v5,BUF,4,w,9,,,opr,,,,y,,,,,,0,41,20381,12/4/2015,BUF,ARI,,,,8,50,10,23,26,41,,90,12,9,4,47,31
1,12:22,5v5,ARI,26,s,23,89,,opl,opr,,,,,,,,,0,31,20381,12/4/2015,BUF,ARI,,,,11,16,89,23,26,41,,17,44,82,25,47,31
1,12:11,5v5,ARI,11,w,89,,,oelc,,,y,y,,,,,,0,31,20381,12/4/2015,BUF,ARI,,,,11,16,89,23,26,41,,17,44,82,25,47,31
1,11:21,5v5,BUF,28,o,26,,,ol,,,,,,,,,,0,41,20381,12/4/2015,BUF,ARI,,,,15,17,28,2,45,41,,28,22,26,25,55,31
1,10:00,5v5,BUF,9,w,47,25,90,dc,dl,dc,,,,,,,,0,41,20381,12/4/2015,BUF,ARI,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
1,8:15,5v5,ARI,23,w,12,,,opr,,,,y,,,,,,0,31,20381,12/4/2015,BUF,ARI,,,,24,12,48,23,26,41,,17,44,82,29,46,31
1,8:00,5v5,ARI,16,b,11,,,ofp,,,,,,,,,,0,31,20381,12/4/2015,BUF,ARI,,,,11,16,89,23,26,41,,23,90,9,4,55,31
1,7:59,5v5,ARI,26,o,89,11,,or,oelc,,,,,,16,y,,0,31,20381,12/4/2015,BUF,ARI,,,,11,16,89,23,26,41,,23,90,9,4,55,31
1,7:45,5v5,ARI,11,w,26,,,dsc,,,,,,,,,,0,31,20381,12/4/2015,BUF,ARI,,,,8,11,89,23,26,41,,23,90,9,4,55,31
1,5:32,5v5,ARI,16,b,11,,,dsc,,,y,y,1 on 0,y,,,,0,31,20381,12/4/2015,BUF,ARI,,,,11,16,89,2,45,41,,90,44,82,29,46,31
1,4:59,5v5,BUF,23,b,55,,,nc,,,,y,,,,,,-1,41,20381,12/4/2015,BUF,ARI,,,,8,50,10,23,26,41,,23,90,9,25,55,31
1,2:29,5v5,ARI,11,w,16,,,oc,,,y,,,,,,,-1,31,20381,12/4/2015,BUF,ARI,,,,11,16,89,4,34,41,,17,44,82,4,55,31
1,2:18,5v5,ARI,4,s,16,34,,oell,ol,,,y,,,,,,-1,31,20381,12/4/2015,BUF,ARI,,,,11,16,89,4,34,41,,17,44,82,4,55,31
1,0:10,5v5,BUF,47,w,9,90,,opc,ofp,,,y,,,,,,-1,41,20381,12/4/2015,BUF,ARI,,,,11,16,89,4,34,41,,23,90,9,25,47,31
2,18:25,5v5,ARI,2,w,24,,,opr,,,,,,,,,,-1,31,20381,12/4/2015,BUF,ARI,,,,24,12,48,2,45,41,,15,12,88,25,47,31
2,18:21,5v5,ARI,48,o,12,,,oell,,,,,,,,,,-1,31,20381,12/4/2015,BUF,ARI,,,,24,12,48,2,45,41,,15,12,88,25,47,31
2,17:03,5v5,ARI,10,w,45,,,dsr,,,,,,,,,,-1,31,20381,12/4/2015,BUF,ARI,,,,8,50,10,2,45,41,,17,44,82,4,55,31
2,17:01,5v5,ARI,4,s,15,,,ofp,,,,y,,,,,,-1,31,20381,12/4/2015,BUF,ARI,,,,15,17,28,4,34,41,,17,44,82,25,47,31
2,15:19,5v5,ARI,16,w,89,23,26,orrc,dsl,dsr,y,,,,,,,-1,31,20381,12/4/2015,BUF,ARI,,,,11,16,89,2,45,41,,15,23,9,4,55,31
2,14:58,5v5,ARI,12,w,2,45,,dsl,dsc,,,y,,,,,,-1,31,20381,12/4/2015,BUF,ARI,,,,24,12,48,2,45,41,,15,12,88,29,46,31
2,14:31,5v5,BUF,28,o,29,,,opl,,,,y,,,,,,-1,41,20381,12/4/2015,BUF,ARI,,,,24,12,48,2,45,41,,28,12,88,29,46,31
2,14:23,5v5,ARI,8,w,10,26,50,nr,dr,df,,y,,,,,,-1,31,20381,12/4/2015,BUF,ARI,,,,8,50,10,23,26,41,,28,22,26,25,47,31
2,14:11,5v5,BUF,28,w,26,,,nc,,,,y,,,,,,-1,41,20381,12/4/2015,BUF,ARI,,,,8,50,10,23,26,41,,28,22,26,25,47,31
2,13:59,5v5,BUF,25,s,22,26,22,opr,or,or,,,,,,,,-1,41,20381,12/4/2015,BUF,ARI,,,,8,50,10,23,26,41,,28,22,26,25,47,31
2,12:50,5v5,BUF,9,o,23,4,90,ol,ol,ofp,y,,,,,,,-1,41,20381,12/4/2015,BUF,ARI,,,,11,16,89,23,26,41,,23,90,9,4,55,31
2,11:58,5v5,ARI,48,w,12,24,,oc,dr,,,y,,,,,,0,31,20381,12/4/2015,BUF,ARI,,,,24,12,48,26,34,41,,15,12,22,25,47,31
2,11:14,5v5,BUF,26,o,22,55,28,oelc,or,opr,y,y,,,,,,0,41,20381,12/4/2015,BUF,ARI,,,,8,50,10,26,34,41,,28,22,26,4,55,31
2,11:02,5v5,BUF,28,w,26,,,opr,,,,y,,,,,,0,41,20381,12/4/2015,BUF,ARI,,,,8,50,10,26,34,41,,28,22,26,4,55,31
2,9:42,5v4,ARI,89,w,50,16,,opc,ol,,,,,,,,,0,31,20381,12/4/2015,BUF,ARI,,,,16,50,17,89,23,41,,28,9,4,55,31,0
2,8:51,5v5,ARI,12,w,45,12,,oc,opr,,y,,,,,,,0,31,20381,12/4/2015,BUF,ARI,,,,24,12,48,26,45,41,,90,9,22,29,47,31
2,8:44,5v5,BUF,22,w,9,,,dsc,,,y,y,1 on 0,,,,,0,41,20381,12/4/2015,BUF,ARI,,,,24,12,48,26,45,41,,90,9,22,25,29,31
2,8:22,5v5,BUF,23,o,9,23,90,orrl,nc,dl,y,,,,,,,0,41,20381,12/4/2015,BUF,ARI,,,,24,12,48,2,45,41,,23,90,9,25,29,31
2,7:56,5v5,BUF,88,s,46,,,nsc,,,,y,,,,,,0,41,20381,12/4/2015,BUF,ARI,,,,16,24,12,2,45,41,,15,23,88,4,46,31
2,6:53,5v5,BUF,9,a,90,,,nc,,,y,,,,,,,0,41,20381,12/4/2015,BUF,ARI,,,,11,16,89,23,45,41,,15,23,9,25,47,31
2,6:44,5v5,BUF,25,w,9,,,opc,,,,y,,,9,y,,0,41,20381,12/4/2015,BUF,ARI,,,,11,16,89,23,45,41,,15,23,9,25,47,31
2,6:27,5v5,BUF,88,o,15,88,25,ol,nc,dsl,y,y,,y,,,,0,41,20381,12/4/2015,BUF,ARI,,,,8,11,10,23,26,41,,15,12,88,25,47,31
2,4:48,5v5,ARI,23,w,17,,,opl,,,,y,,,,,,1,31,20381,12/4/2015,BUF,ARI,,,,15,17,28,23,26,41,,17,44,82,29,46,31
2,1:46,5v4,ARI,89,w,23,89,16,oc,ol,opr,,y,,,,,,1,31,20381,12/4/2015,BUF,ARI,,,,11,16,10,89,23,41,,17,90,4,55,31,0
2,1:35,5v4,ARI,23,w,10,,,orrl,,,y,y,,,,,,1,31,20381,12/4/2015,BUF,ARI,,,,11,16,10,89,23,41,,15,28,4,55,31,0
3,19:28,5v5,BUF,9,w,23,,,oell,,,y,,,,,,,1,41,20381,12/4/2015,BUF,ARI,,,,11,16,89,23,26,41,,23,90,9,4,55,31
3,18:37,5v5,BUF,22,w,28,,,opc,,,,,,,,,,1,41,20381,12/4/2015,BUF,ARI,,,,24,12,48,4,34,41,,28,22,26,25,47,31
3,18:09,5v5,ARI,23,w,26,,,nr,,,,y,,,,,,1,31,20381,12/4/2015,BUF,ARI,,,,15,17,48,23,26,41,,28,44,82,25,47,31
3,17:47,5v4,ARI,23,w,8,23,11,opr,oc,ofp,,,,,,,,1,31,20381,12/4/2015,BUF,ARI,,,,8,11,10,89,23,41,,17,90,4,55,31,0
3,16:26,5v4,ARI,26,w,23,50,16,oc,opl,ol,,y,,,,,,2,31,20381,12/4/2015,BUF,ARI,,,,16,50,89,23,26,41,,28,90,29,47,31,0
3,16:21,5v4,ARI,26,w,16,,,or,,,,y,,,,,,2,31,20381,12/4/2015,BUF,ARI,,,,16,50,89,23,26,41,,28,90,29,47,31,0
3,14:04,5v5,BUF,23,s,55,4,,nc,dl,,,y,,,,,,2,41,20381,12/4/2015,BUF,ARI,,,,15,17,28,23,26,41,,23,22,26,4,55,31
3,13:45,5v5,BUF,90,w,25,82,,oc,opc,,,y,,,,,,2,41,20381,12/4/2015,BUF,ARI,,,,8,50,10,2,45,41,,90,9,82,25,47,31
3,11:24,5v5,BUF,28,o,22,55,,oc,or,,y,y,,,,,,1,41,20381,12/4/2015,BUF,ARI,,,,12,17,48,4,34,41,,28,22,26,4,55,31
3,9:31,5v5,BUF,90,b,23,90,23,or,oc,nr,y,y,,,,,,1,41,20381,12/4/2015,BUF,ARI,,,,12,17,48,4,23,41,,23,90,9,29,46,31
3,9:25,5v5,BUF,29,w,23,,,opc,,,,y,,,,,,1,41,20381,12/4/2015,BUF,ARI,,,,12,17,48,4,23,41,,23,90,9,29,46,31
3,9:15,5v5,BUF,23,w,9,46,,ol,nc,,y,y,,,,,,1,41,20381,12/4/2015,BUF,ARI,,,,12,17,48,4,23,41,,23,90,9,4,46,31
3,8:26,5v5,ARI,50,o,8,26,,opl,nl,,,,,,,,,1,31,20381,12/4/2015,BUF,ARI,,,,8,50,10,4,23,41,,17,44,82,4,47,31
3,8:16,5v5,BUF,82,w,44,17,,oelc,ol,,y,y,,y,,,,1,41,20381,12/4/2015,BUF,ARI,,,,8,50,10,4,23,41,,17,44,82,25,47,31
3,7:16,5v5,BUF,47,o,90,,,oc,,,,,,,,,,2,41,20381,12/4/2015,BUF,ARI,,,,8,50,10,23,26,41,,23,90,9,25,47,31
3,6:51,5v5,ARI,16,o,11,89,,ol,nr,,y,,,,,,,2,31,20381,12/4/2015,BUF,ARI,,,,11,16,89,2,45,41,,28,22,26,4,55,31
3,2:07,5v5,BUF,28,o,15,,,oc,,,,y,,,15,y,,2,41,20381,12/4/2015,BUF,ARI,,,,11,16,89,2,26,41,,15,28,12,4,55,31
3,0:52,5v6,BUF,9,w,46,90,,dsr,nc,,,y,,y,,,,2,41,20381,12/4/2015,BUF,ARI,,,,16,50,12,17,23,45,,23,90,9,29,46,31
1,18:52,5v5,WPG,55,w,27,26,,oell,oelc,,y,,,,,,,0,35,20737,1/26/2016,WPG,ARI,30,35,,8,50,89,2,26,35,,55,26,27,39,57,30
1,18:30,5v4,WPG,27,w,57,27,57,or,opr,oc,,,,,,,,0,35,20737,1/26/2016,WPG,ARI,,29,,15,48,5,44,35,0,,55,26,27,33,57,30
1,16:50,5v4,WPG,33,s,57,,,opl,,,,,,,,,,0,35,20737,1/26/2016,WPG,ARI,,,,8,11,5,44,35,0,,55,26,27,33,57,30
1,14:52,5v5,WPG,55,w,26,16,,ol,nc,,y,y,,,,,,0,35,20737,1/26/2016,WPG,ARI,,,,12,19,48,2,26,35,,55,26,27,39,57,30
1,14:34,5v5,WPG,57,s,27,55,,opr,oelc,,,y,,,27,,,0,35,20737,1/26/2016,WPG,ARI,,,,12,19,48,2,26,35,,55,26,27,39,57,30
1,14:31,5v5,WPG,57,r,,,,,,,y,y,,,,,,0,35,20737,1/26/2016,WPG,ARI,,,,12,19,48,2,26,35,,55,26,27,39,57,30
1,14:18,5v4,WPG,18,w,16,,,or,,,y,,,,,,,0,35,20737,1/26/2016,WPG,ARI,,,,8,15,5,23,35,0,,18,12,16,8,39,30
1,13:48,5v4,WPG,39,s,12,,,opl,,,,y,,,,,,0,35,20737,1/26/2016,WPG,ARI,,,,12,19,5,23,35,0,,18,12,16,8,39,30
1,13:05,5v4,WPG,33,t,26,57,26,or,oc,opr,y,y,,y,27,y,y,0,35,20737,1/26/2016,WPG,ARI,,,,15,48,2,44,35,0,,55,26,27,33,57,30
1,12:30,5v5,ARI,23,w,8,,,opl,,,,,,,50,,,1,30,20737,1/26/2016,WPG,ARI,,,,8,50,89,5,23,35,,18,12,16,39,57,30
1,12:26,5v5,ARI,89,r,,,,,,,y,y,,,,,,1,30,20737,1/26/2016,WPG,ARI,,,,8,50,89,5,23,35,,18,12,16,39,57,30
1,12:01,5v5,ARI,23,w,89,8,,oelpr,oelr,,,y,,,,,,1,30,20737,1/26/2016,WPG,ARI,,,,8,50,89,23,44,35,,18,12,16,39,57,30
1,10:06,5v5,WPG,9,w,26,7,9,or,dr,dl,y,,,,,,,1,35,20737,1/26/2016,WPG,ARI,,,,15,24,38,2,44,35,,9,15,26,5,7,30
1,8:09,5v5,WPG,8,o,27,,,oc,,,,y,,,,,,1,35,20737,1/26/2016,WPG,ARI,,,,8,11,89,5,23,35,,6,40,27,8,33,30
1,6:07,5v5,WPG,27,o,26,55,39,orrc,nl,dl,y,y,,y,,,,1,35,20737,1/26/2016,WPG,ARI,,,,12,19,48,26,44,35,,55,26,27,39,57,30
1,5:51,5v5,WPG,40,o,22,40,,orrc,oc,,y,y,,,,,,2,35,20737,1/26/2016,WPG,ARI,,,,11,16,10,2,26,35,,6,22,40,39,57,30
1,4:15,5v5,WPG,18,w,16,33,,nc,dsc,,,y,,,,,,2,35,20737,1/26/2016,WPG,ARI,,,,15,24,38,5,23,35,,18,12,16,5,7,30
1,2:17,5v5,ARI,12,b,19,44,28,or,dsr,dl,y,y,,,,,,2,30,20737,1/26/2016,WPG,ARI,,,,12,19,48,5,23,35,,6,22,40,8,33,30
1,1:21,5v5,ARI,11,w,16,,,ol,,,y,y,,,,,,2,30,20737,1/26/2016,WPG,ARI,,,,11,16,10,2,26,35,,55,12,27,8,33,30
1,1:15,5v5,ARI,11,t,16,,,or,,,y,y,,,,,,2,30,20737,1/26/2016,WPG,ARI,,,,11,16,10,2,26,35,,55,12,27,8,33,30
