Period,Time,Strength,Team,Shooter,Shot Type?,A1,A2,A3,A1 Zone,A2 Zone,A3 Zone,SC?,SOG?,Oddman,G?,RB,RB SOG?,RB G?,Home Score State,Goalie,Game ID,Date,Home:,Away: ,Home Goalies,Away Goalies,Kings,F,F,F,D,D,G/Extra Attacker,Opp,F,F,F,D,D,G/Extra Attacker
1,10:43,5v5,EDM,77,s,16,28,,opl,ol,,,Y,,,,,,0,32,20120,10/25/2015,EDM,L.A,,,,11,23,70,5,10,32,,51,16,28,2,5,33
1,10:27,5v5,EDM,51,w,28,16,,or,or,,,Y,,,,,,0,32,20120,10/25/2015,EDM,L.A,,,,11,23,70,5,10,32,,51,16,28,2,5,33
1,9:37,5v5,EDM,67,w,97,10,2,oc,dl,dl,,Y,,,,,,0,32,20120,10/25/2015,EDM,L.A,,,,15,22,71,3,8,32,,97,10,67,62,88,33
1,9:29,5v5,L.A,22,w,21,,,dc,,,,Y,,,,,,0,33,20120,10/25/2015,EDM,L.A,,,,15,22,71,3,8,32,,55,26,28,62,88,33
1,9:12,5v5,L.A,3,w,15,71,,opr,or,,,Y,,,,,,0,33,20120,10/25/2015,EDM,L.A,,,,15,71,13,3,8,32,,55,26,20,62,88,33
1,8:06,5v5,L.A,6,w,27,77,,opr,opr,,,,,,,,,0,33,20120,10/25/2015,EDM,L.A,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
1,6:35,5v5,L.A,73,w,77,,,ofp,,,Y,,,,,,,0,33,20120,10/25/2015,EDM,L.A,,,,73,77,17,3,8,32,,97,10,67,62,88,33
1,6:23,5v5,L.A,8,w,17,,,opr,,,,,,,,,,0,33,20120,10/25/2015,EDM,L.A,,,,73,77,17,3,8,32,,55,93,4,19,77,33
1,3:31,5v5,L.A,23,t,6,,,or,,,Y,Y,,,,,,0,33,20120,10/25/2015,EDM,L.A,,,,11,23,70,6,27,32,,93,16,28,19,77,33
1,3:00,5v5,L.A,23,w,70,11,,oc,nc,,,,,,,,,0,33,20120,10/25/2015,EDM,L.A,,,,11,23,70,3,8,32,,12,93,4,19,77,33
2,19:52,5v5,L.A,27,w,6,27,77,nsl,nr,nf,,,,,,,,0,33,20120,10/25/2015,EDM,L.A,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
2,19:39,5v5,EDM,12,w,93,4,93,nl,nl,nl,,Y,,,,,,0,32,20120,10/25/2015,EDM,L.A,,,,73,77,17,6,27,32,,12,93,4,2,5,33
2,18:56,5v5,L.A,10,s,11,70,,opl,ol,,,Y,,,,,,0,33,20120,10/25/2015,EDM,L.A,,,,11,23,70,5,10,32,,51,16,28,19,77,33
2,18:35,5v5,L.A,5,w,11,10,12,oc,ol,oc,,,,,,,,0,33,20120,10/25/2015,EDM,L.A,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
2,17:12,5v5,L.A,6,w,13,,,opl,,,,,,,,,,0,33,20120,10/25/2015,EDM,L.A,,,,15,71,13,6,27,32,,55,26,20,62,88,33
2,15:57,5v5,EDM,5,w,12,93,4,opl,ol,ol,,,,,,,,0,32,20120,10/25/2015,EDM,L.A,,,,11,23,6,27,32,0,,55,97,10,67,2,33
2,15:34,5v4,EDM,55,w,2,55,2,oc,opl,ol,,,,,,,,0,32,20120,10/25/2015,EDM,L.A,,,,11,23,6,27,32,0,,55,97,10,67,2,33
2,14:27,5v4,EDM,4,w,93,,,nc,,,Y,,,,,,,0,32,20120,10/25/2015,EDM,L.A,,,,22,70,3,8,32,0,,51,93,16,4,19,33
2,14:04,5v4,EDM,4,w,19,51,93,oc,opl,ol,Y,,,,,,,0,32,20120,10/25/2015,EDM,L.A,,,,21,12,6,27,32,0,,51,93,16,4,19,33
2,13:39,5v5,EDM,28,b,12,88,19,dl,dl,dc,,Y,,,,,,0,32,20120,10/25/2015,EDM,L.A,,,,21,77,12,5,10,32,,12,26,28,62,88,33
2,11:02,5v5,L.A,23,o,11,,,oelc,,,Y,Y,,,,,,0,33,20120,10/25/2015,EDM,L.A,,,,11,23,70,6,27,32,,51,16,28,62,88,33
2,9:39,5v5,L.A,12,t,10,21,22,ol,oelpl,ol,Y,,,,,,,0,33,20120,10/25/2015,EDM,L.A,,,,21,22,12,5,10,32,,97,10,67,2,77,33
2,9:33,5v5,L.A,12,w,22,,,oelc,,,Y,Y,,,,,,0,33,20120,10/25/2015,EDM,L.A,,,,21,22,12,5,10,32,,97,10,67,2,77,33
2,9:15,5v5,L.A,10,w,12,,,opl,,,,,,,,,,0,33,20120,10/25/2015,EDM,L.A,,,,21,22,12,5,10,32,,97,10,67,2,77,33
2,7:59,5v5,EDM,93,w,12,,,ol,,,Y,Y,,,4,Y,,0,32,20120,10/25/2015,EDM,L.A,,,,73,77,17,3,8,32,,12,93,4,5,77,33
2,7:35,5v5,L.A,27,o,77,17,,opl,oc,,,,,,,,,0,33,20120,10/25/2015,EDM,L.A,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
2,7:01,5v5,L.A,13,w,15,,,ol,,,Y,,,,,,,0,33,20120,10/25/2015,EDM,L.A,,,,15,71,13,6,27,32,,12,93,4,5,77,33
2,6:24,5v5,L.A,11,w,13,71,,oc,nc,,Y,Y,,Y,,,,0,33,20120,10/25/2015,EDM,L.A,,,,11,71,13,5,10,32,,55,26,20,62,88,33
2,4:28,5v5,L.A,17,w,77,71,,oc,or,,,,,,,,,-1,33,20120,10/25/2015,EDM,L.A,,,,73,77,17,6,27,32,,12,93,4,62,88,33
2,4:16,5v5,L.A,6,w,27,17,,opr,opr,,,,,,,,,-1,33,20120,10/25/2015,EDM,L.A,,,,73,77,17,6,27,32,,12,93,4,62,88,33
2,3:21,5v4,L.A,70,w,11,6,8,ol,oc,opl,Y,Y,,,,,,-1,33,20120,10/25/2015,EDM,L.A,,,,11,23,70,6,8,32,,51,55,62,77,33,0
2,3:16,5v4,L.A,23,t,6,8,,oc,opr,,Y,Y,,,,,,-1,33,20120,10/25/2015,EDM,L.A,,,,11,23,70,6,8,32,,51,55,62,77,33,0
2,3:09,5v4,L.A,23,w,11,,,orrc,,,Y,Y,,Y,23,,,-1,33,20120,10/25/2015,EDM,L.A,,,,11,23,70,6,8,32,,51,55,62,77,33,0
2,3:03,5v4,L.A,10,w,77,,,ofp,,,,,,,,,,-1,33,20120,10/25/2015,EDM,L.A,,,,73,77,17,10,27,32,,55,97,2,5,33,0
2,0:47,5v5,L.A,73,w,17,11,,dl,dc,,,Y,,,,,,-1,33,20120,10/25/2015,EDM,L.A,,,,11,73,17,3,8,32,,97,10,4,2,62,33
2,0:36,5v5,EDM,2,w,4,10,,oc,nl,,,Y,,,,,,-1,32,20120,10/25/2015,EDM,L.A,,,,15,73,17,6,27,32,,97,10,4,2,62,33
2,0:06,5v5,L.A,71,w,27,,,dsr,,,,Y,,,,,,-1,33,20120,10/25/2015,EDM,L.A,,,,15,71,13,6,27,32,,97,10,28,2,62,33
3,19:23,5v5,L.A,8,s,11,,,nl,,,,Y,,,,,,-1,33,20120,10/25/2015,EDM,L.A,,,,11,23,70,3,8,32,,51,16,28,2,5,33
3,19:03,5v5,EDM,77,o,62,4,93,opl,opl,ofp,,,,,,,,-1,32,20120,10/25/2015,EDM,L.A,,,,73,77,17,6,27,32,,12,93,4,62,77,33
3,17:47,5v5,EDM,2,w,93,,,ofp,,,,,,,,,,-1,32,20120,10/25/2015,EDM,L.A,,,,21,22,12,3,8,32,,97,10,67,5,88,33
3,16:54,5v5,L.A,23,w,70,11,,oelc,or,,Y,,,,,,,-1,33,20120,10/25/2015,EDM,L.A,,,,11,23,70,6,27,32,,51,16,28,62,77,33
3,16:34,5v5,L.A,27,w,70,,,opr,,,,,,,,,,-1,33,20120,10/25/2015,EDM,L.A,,,,11,23,70,6,27,32,,51,16,28,62,77,33
3,16:10,5v5,L.A,73,w,77,,,ofp,,,Y,,,,,,,-1,33,20120,10/25/2015,EDM,L.A,,,,73,77,17,3,8,32,,97,10,67,62,88,33
3,15:00,5v5,EDM,12,w,62,33,,dsr,dc,,,,,,,,,-1,32,20120,10/25/2015,EDM,L.A,,,,21,22,12,6,27,32,,12,93,4,2,62,33
3,14:46,5v5,EDM,62,s,4,93,4,opr,ol,ol,,,,,,,,-1,32,20120,10/25/2015,EDM,L.A,,,,21,22,12,6,27,32,,12,93,4,2,62,33
3,14:43,5v5,EDM,12,w,93,,,oc,,,Y,Y,,,,,,-1,32,20120,10/25/2015,EDM,L.A,,,,21,22,12,6,27,32,,12,93,4,2,62,33
3,13:52,5v5,EDM,62,s,10,97,,opc,of,,,Y,,,,,,-1,32,20120,10/25/2015,EDM,L.A,,,,15,71,13,5,10,32,,97,10,67,62,88,33
3,13:45,5v5,EDM,10,b,97,,,ol,,,Y,Y,,,67,,,-1,32,20120,10/25/2015,EDM,L.A,,,,15,71,13,5,10,32,,97,10,67,62,88,33
3,13:30,5v5,EDM,67,t,88,10,,ol,opl,,Y,,,,,,,-1,32,20120,10/25/2015,EDM,L.A,,,,15,71,13,5,10,32,,97,10,67,62,88,33
3,13:12,5v5,EDM,16,w,62,,,dsr,,,,Y,,,,,,-1,32,20120,10/25/2015,EDM,L.A,,,,11,23,70,3,8,32,,51,16,28,2,5,33
3,12:33,5v5,L.A,6,w,11,27,,nc,nr,,,,,,,,,-1,33,20120,10/25/2015,EDM,L.A,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
3,12:14,5v5,L.A,23,w,6,27,23,dsl,dc,dr,,,,,,,,-1,33,20120,10/25/2015,EDM,L.A,,,,77,23,70,6,27,32,,12,93,4,2,5,33
3,11:58,5v5,EDM,10,w,67,,,oc,,,,Y,,,,,,-1,32,20120,10/25/2015,EDM,L.A,,,,73,77,17,3,27,32,,97,10,67,77,88,33
3,10:16,5v5,EDM,12,w,4,88,,nl,dc,,,,,,,,,-1,32,20120,10/25/2015,EDM,L.A,,,,15,71,13,6,27,32,,12,93,4,5,88,33
3,10:11,5v5,EDM,5,o,12,93,4,oelpc,ol,oell,,,,,,,,-1,32,20120,10/25/2015,EDM,L.A,,,,15,71,13,6,27,32,,12,93,4,5,88,33
3,9:44,5v5,L.A,13,o,71,13,6,orrc,orrc,nl,Y,,2 on 1,,,,,-1,33,20120,10/25/2015,EDM,L.A,,,,11,71,13,3,8,32,,93,10,67,5,77,33
3,9:00,5v5,EDM,67,s,77,67,,ol,opl,,,,,,,,,-1,32,20120,10/25/2015,EDM,L.A,,,,11,23,70,3,8,32,,97,10,67,62,77,33
3,7:33,5v4,EDM,2,w,97,55,2,opc,or,opl,,,,,,,,-1,32,20120,10/25/2015,EDM,L.A,,,,11,77,6,27,32,0,,55,97,10,67,2,33
3,7:09,5v4,EDM,55,s,2,97,2,opc,opl,nc,,Y,,,,,,-1,32,20120,10/25/2015,EDM,L.A,,,,22,70,6,27,32,0,,55,97,10,67,2,33
3,6:16,5v4,EDM,16,w,4,93,4,oc,or,or,,Y,,,,,,-1,32,20120,10/25/2015,EDM,L.A,,,,77,23,8,10,32,0,,51,93,16,4,77,33
3,6:04,5v4,EDM,4,t,93,77,93,or,oc,opr,Y,Y,,Y,,,,-1,32,20120,10/25/2015,EDM,L.A,,,,77,23,8,10,32,0,,51,93,16,4,77,33
3,4:47,5v4,L.A,23,w,6,70,,oc,opr,,,,,,,,,0,33,20120,10/25/2015,EDM,L.A,,,,11,23,70,6,8,32,,51,55,62,77,33,0
3,4:38,5v4,L.A,23,t,6,11,6,opr,opc,opr,Y,Y,,,70,Y,,0,33,20120,10/25/2015,EDM,L.A,,,,11,23,70,6,8,32,,51,55,62,77,33,0
3,4:23,5v4,L.A,8,o,11,6,11,or,oc,opc,,,,,,,,0,33,20120,10/25/2015,EDM,L.A,,,,11,23,70,6,8,32,,51,55,62,77,33,0
3,4:19,5v4,L.A,11,w,6,11,23,oc,opr,oc,Y,Y,,,23,Y,,0,33,20120,10/25/2015,EDM,L.A,,,,11,23,70,6,8,32,,51,55,62,77,33,0
3,4:12,5v4,L.A,6,w,11,,,ofp,,,,Y,,,,,,0,33,20120,10/25/2015,EDM,L.A,,,,11,23,70,6,8,32,,51,55,62,77,33,0
3,3:26,5v4,L.A,6,w,8,11,8,oc,opl,oc,Y,,,,70,Y,Y,0,33,20120,10/25/2015,EDM,L.A,,,,11,23,70,6,8,32,,93,97,2,5,33,0
3,3:01,5v5,L.A,77,w,17,73,27,oc,nr,dr,,,,,,,,-1,33,20120,10/25/2015,EDM,L.A,,,,73,77,17,3,27,32,,51,16,28,62,88,33
3,2:59,5v5,L.A,8,s,77,,,ol,,,,Y,,,73,Y,,-1,33,20120,10/25/2015,EDM,L.A,,,,73,77,17,3,27,32,,51,16,28,62,88,33
3,2:56,5v5,L.A,73,r,,,,,,,,Y,,,,,,-1,33,20120,10/25/2015,EDM,L.A,,,,73,77,17,3,8,32,,51,16,28,62,88,33
3,2:31,5v5,EDM,5,s,16,4,77,opl,ol,ol,,Y,,,,,,-1,32,20120,10/25/2015,EDM,L.A,,,,73,77,17,3,8,32,,93,16,4,5,77,33
3,2:23,5v5,EDM,93,w,77,,,nl,,,,,,,,,,-1,32,20120,10/25/2015,EDM,L.A,,,,21,22,12,3,27,32,,12,93,4,5,77,33
3,1:55,5v5,EDM,88,w,10,97,,opl,of,,,Y,,,,,,-1,32,20120,10/25/2015,EDM,L.A,,,,21,22,12,6,27,32,,97,10,67,77,88,33
3,1:29,5v5,EDM,77,w,10,97,,opr,oc,,,,,,,,,-1,32,20120,10/25/2015,EDM,L.A,,,,11,23,70,3,8,32,,97,10,67,77,88,33
3,0:09,6v5,EDM,67,t,10,,,or,,,Y,Y,,,,,,-1,32,20120,10/25/2015,EDM,L.A,,,,73,77,17,6,27,32,,55,93,97,10,4,67
1,19:17,5v5,CHI,57,w,19,,,opr,,,,y,,,,,,0,32,20170,11/2/2015,CHI,L.A,50,32,,73,77,17,3,8,32,,19,28,72,4,57,50
1,19:00,5v5,L.A,6,o,77,7,77,oelrrc,ol,nc,y,y,,,,,,0,50,20170,11/2/2015,CHI,L.A,33,1,,73,77,17,6,27,32,,11,19,65,4,7,50
1,18:35,5v5,CHI,16,w,65,,,nf,,,,y,,,,,,0,32,20170,11/2/2015,CHI,L.A,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
1,18:24,5v5,L.A,11,w,22,8,11,nr,dc,df,,,,,,,,0,50,20170,11/2/2015,CHI,L.A,,,,11,22,12,3,8,32,,15,88,86,7,43,50
1,17:03,5v5,CHI,38,w,56,,,ol,,,,,,,,,,0,32,20170,11/2/2015,CHI,L.A,,,,15,71,13,7,10,32,,56,67,38,6,52,50
1,16:36,5v5,CHI,28,o,72,52,,ol,dc,,y,,,,,,,0,32,20170,11/2/2015,CHI,L.A,,,,71,77,17,6,27,32,,19,28,72,4,57,50
1,16:21,5v5,L.A,27,o,6,77,17,ol,opl,or,,,,,,,,0,50,20170,11/2/2015,CHI,L.A,,,,73,77,17,6,27,32,,19,28,72,4,57,50
1,15:11,5v5,L.A,21,w,12,,,ol,,,y,y,,,,,,0,50,20170,11/2/2015,CHI,L.A,,,,21,12,23,6,27,32,,11,16,65,7,43,50
1,14:53,5v5,L.A,21,w,6,,,dc,,,,,,,,,,0,50,20170,11/2/2015,CHI,L.A,,,,21,23,70,6,27,32,,15,88,86,6,52,50
1,14:32,5v5,CHI,6,w,86,15,,nc,dc,,,,,,,,,0,32,20170,11/2/2015,CHI,L.A,,,,15,23,70,3,8,32,,15,88,86,6,52,50
1,14:14,5v5,L.A,17,w,77,,,dc,,,,,,,,,,0,50,20170,11/2/2015,CHI,L.A,,,,73,77,17,3,8,32,,56,67,38,4,57,50
1,14:07,5v5,L.A,7,w,17,,,opl,,,,,,,,,,0,50,20170,11/2/2015,CHI,L.A,,,,73,77,17,3,8,32,,56,67,38,4,57,50
1,14:00,5v5,CHI,19,o,28,72,,orrl,dl,,y,y,2 on 1,y,,,,0,32,20170,11/2/2015,CHI,L.A,,,,15,71,13,7,10,32,,19,28,72,6,52,50
1,11:16,5v5,L.A,12,w,27,,,nr,,,y,,,,,,,1,50,20170,11/2/2015,CHI,L.A,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
1,10:20,5v5,CHI,72,w,28,,,dsl,,,y,y,1 on 0,,,,,1,32,20170,11/2/2015,CHI,L.A,,,,11,22,17,3,8,32,,19,28,72,7,43,50
1,10:08,5v5,CHI,28,w,4,72,,opl,oelc,,,,,,,,,1,32,20170,11/2/2015,CHI,L.A,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
1,9:42,5v5,CHI,15,w,88,57,4,dr,dr ,dl,,,,,,,,1,32,20170,11/2/2015,CHI,L.A,,,,15,71,13,6,27,32,,15,88,86,6,52,50
1,9:20,5v5,CHI,86,o,6,88,15,ol,nr,dr,,y,,,,,,1,32,20170,11/2/2015,CHI,L.A,,,,15,71,13,6,27,32,,15,88,86,6,52,50
1,8:49,5v5,CHI,88,w,86,88,,or,or,,,,,,,,,1,32,20170,11/2/2015,CHI,L.A,,,,73,77,13,3,8,32,,15,88,86,4,57,50
1,8:17,5v5,CHI,6,w,65,6,,opl,ol,,,,,,,,,1,32,20170,11/2/2015,CHI,L.A,,,,21,23,70,7,10,32,,11,16,65,6,52,50
1,7:37,5v5,CHI,28,w,19,72,19,ol,ol,oelc,y,,,,,,,1,32,20170,11/2/2015,CHI,L.A,,,,11,22,12,7,10,32,,19,28,72,7,43,50
1,6:50,5v5,CHI,88,b,67,57,50,oc,dr ,dc,,y,,,,,,1,32,20170,11/2/2015,CHI,L.A,,,,73,77,17,3,8,32,,56,67,88,43,57,50
1,6:30,5v5,CHI,67,t,57,86,88,or,opr,oelr,,,,,,,,1,32,20170,11/2/2015,CHI,L.A,,,,73,77,17,3,8,32,,67,88,86,4,57,50
1,6:20,5v5,L.A,73,w,77,17,3,oc,dl,dl,,,,,,,,1,50,20170,11/2/2015,CHI,L.A,,,,73,77,17,6,27,32,,15,88,86,4,57,50
1,5:21,5v5,L.A,27,o,13,,,oc,,,,y,,y,,,,1,50,20170,11/2/2015,CHI,L.A,,,,15,71,13,6,27,32,,56,67,38,6,52,50
1,1:20,5v5,L.A,22,w,12,3,27,nl,dl,dr,,,,,,,,0,50,20170,11/2/2015,CHI,L.A,,,,11,22,12,6,27,32,,11,16,65,7,43,50
2,19:14,5v5,CHI,19,w,72,88,,oelc,oelr,,,,,,,,,-1,32,20170,11/2/2015,CHI,L.A,,,,73,77,17,3,8,32,,19,28,72,7,43,50
2,19:03,5v5,L.A,77,w,73,,,dr,,,y,y,,,,,,-1,50,20170,11/2/2015,CHI,L.A,,,,73,77,17,3,8,32,,19,28,72,7,43,50
2,18:35,5v5,CHI,7,s,88,15,,opl,oelc,,,,,,,,,-1,32,20170,11/2/2015,CHI,L.A,,,,11,22,12,6,27,32,,15,88,86,7,43,50
2,17:35,5v5,L.A,23,b,70,32,,dl,dc,,y,y,,,,,,-1,50,20170,11/2/2015,CHI,L.A,,,,21,23,70,3,10,32,,56,67,38,4,57,50
2,16:02,5v5,CHI,11,w,4,,,oc,,,,y,,,,,,-1,32,20170,11/2/2015,CHI,L.A,,,,15,71,13,6,8,32,,11,16,65,4,7,50
2,16:00,5v5,CHI,4,w,19,,,ofp,,,,,,,,,,-1,32,20170,11/2/2015,CHI,L.A,,,,15,71,13,6,8,32,,11,16,65,4,7,50
2,15:48,5v4,CHI,19,w,88,7,19,or,oc,ofp,y,y,,, ,,,-1,32,20170,11/2/2015,CHI,L.A,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
2,14:42,5v4,CHI,7,o,88,7,72,opr,oc,opc,,y,,,,,,-1,32,20170,11/2/2015,CHI,L.A,,,,22,70,7,8,32,0,,19,65,72,88,7,50
2,13:50,5v5,CHI,57,w,4,19,,oc,ofp,,,y,,,,,,-1,32,20170,11/2/2015,CHI,L.A,,,,11,23,3,6,8,32,,19,28,72,4,57,50
2,12:55,5v5,L.A,8,s,12,,,ol,,,y,,,,,,,-1,50,20170,11/2/2015,CHI,L.A,,,,11,12,23,3,8,32,,19,28,72,7,43,50
